,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 9,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-05-08 06:00:00+09:00,6070.0,251.0,310.0,0.0,0.0,2022-05-08 06:00:00,43428.0,0.0,,0.0,0.0,0.0,0.0,0.0,2792.49,10.0,晴れ,43428.0,6631.0,0.0
2022-05-08 06:30:00+09:00,11800.0,437.0,527.0,0.0,0.0,2022-05-08 06:30:00,53122.0,0.0,,0.0,0.0,0.0,0.0,0.0,3932.15,10.0,晴れ,53122.0,12764.0,0.0
2022-05-08 07:00:00+09:00,16900.0,573.0,676.0,0.0,0.0,2022-05-08 07:00:00,57239.0,0.0,,0.0,0.0,0.0,0.0,0.0,5038.27,10.0,晴れ,57239.0,18149.0,0.0
2022-05-08 07:30:00+09:00,22430.0,737.0,863.0,0.0,0.0,2022-05-08 07:30:00,48192.0,0.0,,0.0,0.0,0.0,0.0,0.0,6091.93,10.0,晴れ,48192.0,24030.0,0.0
2022-05-08 08:00:00+09:00,28610.0,940.0,1088.0,0.0,0.0,2022-05-08 08:00:00,44278.0,0.0,,0.0,0.0,0.0,0.0,0.0,7075.1,10.0,晴れ,44278.0,30638.0,0.0
2022-05-08 08:30:00+09:00,15290.0,519.0,597.0,0.0,0.0,2022-05-08 08:30:00,67115.0,0.0,,0.0,0.0,0.0,0.0,0.0,7970.96,10.0,晴れ,67115.0,16406.0,0.0
2022-05-08 09:00:00+09:00,15650.0,529.0,610.0,0.0,0.0,2022-05-08 09:00:00,65556.0,0.0,,0.0,0.0,0.0,0.0,0.0,8764.17,10.0,晴れ,65556.0,16789.0,0.0
2022-05-08 09:30:00+09:00,15120.0,508.0,588.0,0.0,0.0,2022-05-08 09:30:00,70195.0,0.0,,0.0,0.0,0.0,0.0,0.0,9441.17,10.0,晴れ,70195.0,16216.0,0.0
2022-05-08 10:00:00+09:00,24940.0,845.0,969.0,0.0,0.0,2022-05-08 10:00:00,58771.0,0.0,,0.0,0.0,0.0,0.0,0.0,9990.38,10.0,晴れ,58771.0,26754.0,0.0
2022-05-08 10:30:00+09:00,13780.0,460.0,530.0,0.0,0.0,2022-05-08 10:30:00,76224.0,0.0,,0.0,1150.0,0.0,45.0,11.0,10322.31,10.0,晴れ,76224.0,14770.0,1195.0
2022-05-08 11:00:00+09:00,7040.0,240.0,278.0,0.0,0.0,2022-05-08 11:00:00,77174.0,0.0,,0.0,577.0,0.0,1167.0,23.0,10229.12,10.0,晴れ,77174.0,7558.0,1744.0
2022-05-08 11:30:00+09:00,7970.0,271.0,314.0,0.0,0.0,2022-05-08 11:30:00,77922.0,0.0,,0.0,250.0,0.0,1428.0,11.0,10706.04,10.0,晴れ,77922.0,8555.0,1678.0
2022-05-08 12:00:00+09:00,7030.0,239.0,278.0,0.0,0.0,2022-05-08 12:00:00,73514.0,0.0,,0.0,649.0,0.0,1097.0,0.0,10757.18,10.0,晴れ,73514.0,7547.0,1746.0
2022-05-08 12:30:00+09:00,4720.0,163.0,191.0,0.0,0.0,2022-05-08 12:30:00,76601.0,0.0,,0.0,1481.0,0.0,429.0,0.0,10574.95,10.0,晴れ,76601.0,5074.0,1910.0
2022-05-08 13:00:00+09:00,4120.0,143.0,168.0,0.0,0.0,2022-05-08 13:00:00,73542.0,0.0,,0.0,1143.0,0.0,822.0,0.0,10245.52,10.0,晴れ,73542.0,4431.0,1965.0
2022-05-08 13:30:00+09:00,3960.0,138.0,161.0,0.0,0.0,2022-05-08 13:30:00,70616.0,0.0,,0.0,1576.0,0.0,43.0,0.0,9774.53,10.0,晴れ,70616.0,4259.0,1619.0
2022-05-08 14:00:00+09:00,4420.0,154.0,180.0,0.0,0.0,2022-05-08 14:00:00,75645.0,0.0,,0.0,11.0,0.0,31.0,1.0,9170.04,10.0,晴れ,75645.0,4754.0,42.0
2022-05-08 14:30:00+09:00,3010.0,106.0,125.0,0.0,0.0,2022-05-08 14:30:00,71774.0,0.0,,0.0,7.0,0.0,31.0,7.0,8442.39,10.0,晴れ,71774.0,3241.0,38.0
2022-05-08 15:00:00+09:00,3040.0,108.0,127.0,0.0,0.0,2022-05-08 15:00:00,75300.0,0.0,,0.0,8.0,0.0,30.0,13.0,7506.55,10.0,晴れ,75300.0,3275.0,38.0
2022-05-08 15:30:00+09:00,1740.0,66.0,77.0,0.0,0.0,2022-05-08 15:30:00,74436.0,0.0,,0.0,7.0,0.0,31.0,13.0,6541.43,10.0,晴れ,74436.0,1883.0,38.0
2022-05-08 16:00:00+09:00,580.0,30.0,36.0,0.0,0.0,2022-05-08 16:00:00,79144.0,0.0,,0.0,8.0,0.0,30.0,13.0,5509.87,10.0,晴れ,79144.0,646.0,38.0
2022-05-08 16:30:00+09:00,560.0,30.0,35.0,0.0,0.0,2022-05-08 16:30:00,78605.0,0.0,,0.0,7.0,0.0,31.0,35.0,4013.87,10.0,晴れ,78605.0,625.0,38.0
2022-05-08 17:00:00+09:00,340.0,22.0,27.0,0.0,0.0,2022-05-08 17:00:00,75795.0,0.0,,0.0,8.0,0.0,31.0,56.0,2693.01,21.0,薄曇,75795.0,389.0,39.0
2022-05-08 17:30:00+09:00,70.0,8.0,9.0,0.0,0.0,2022-05-08 17:30:00,72745.0,0.0,,0.0,7.0,0.0,30.0,48.0,1700.85,21.0,薄曇,72745.0,87.0,37.0
2022-05-08 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 18:00:00,75945.0,0.0,,0.0,7.0,0.0,31.0,40.0,801.29,21.0,薄曇,75945.0,0.0,38.0
2022-05-08 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 18:30:00,76349.0,0.0,,0.0,8.0,0.0,30.0,50.0,6.94,22.0,くもり,76349.0,0.0,38.0
2022-05-08 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 19:00:00,74231.0,0.0,,0.0,7.0,0.0,31.0,60.0,0.0,22.0,くもり,74231.0,0.0,38.0
2022-05-08 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 19:30:00,72036.0,0.0,,0.0,8.0,0.0,30.0,62.0,0.0,22.0,くもり,72036.0,0.0,38.0
2022-05-08 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 20:00:00,73718.0,0.0,,0.0,7.0,0.0,31.0,64.0,0.0,22.0,くもり,73718.0,0.0,38.0
2022-05-08 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 20:30:00,70369.0,0.0,,0.0,8.0,0.0,30.0,65.0,0.0,22.0,くもり,70369.0,0.0,38.0
2022-05-08 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 21:00:00,68175.0,0.0,,0.0,7.0,0.0,31.0,66.0,0.0,22.0,くもり,68175.0,0.0,38.0
2022-05-08 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 21:30:00,60179.0,0.0,,0.0,8.0,0.0,30.0,82.0,0.0,31.0,少雨,60179.0,0.0,38.0
2022-05-08 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 22:00:00,45007.0,0.0,,882.0,0.0,890.0,1.0,97.0,0.0,31.0,少雨,45007.0,0.0,1773.0
2022-05-08 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 22:30:00,42893.0,0.0,,920.0,0.0,926.0,0.0,90.0,0.0,22.0,くもり,42893.0,0.0,1846.0
2022-05-08 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 23:00:00,38937.0,0.0,,919.0,0.0,926.0,0.0,83.0,0.0,22.0,くもり,38937.0,0.0,1845.0
2022-05-08 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-08 23:30:00,38194.0,0.0,,921.0,0.0,927.0,0.0,84.0,0.0,22.0,くもり,38194.0,0.0,1848.0
2022-05-09 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 00:00:00,36541.0,0.0,,32.0,31.0,32.0,24.0,94.0,0.0,22.0,くもり,36541.0,0.0,119.0
2022-05-09 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 00:30:00,36201.0,0.0,,885.0,1.0,0.0,1022.0,100.0,0.0,22.0,くもり,36201.0,0.0,1908.0
2022-05-09 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 01:00:00,37266.0,0.0,,921.0,0.0,894.0,37.0,96.0,0.0,22.0,くもり,37266.0,0.0,1852.0
2022-05-09 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 01:30:00,39029.0,0.0,,920.0,0.0,927.0,0.0,99.0,0.0,22.0,くもり,39029.0,0.0,1847.0
2022-05-09 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 02:00:00,36983.0,0.0,,646.0,0.0,927.0,0.0,100.0,0.0,22.0,くもり,36983.0,0.0,1573.0
2022-05-09 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 02:30:00,35439.0,0.0,,0.0,0.0,246.0,0.0,100.0,0.0,22.0,くもり,35439.0,0.0,246.0
2022-05-09 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 03:00:00,33984.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,33984.0,0.0,0.0
2022-05-09 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 03:30:00,34697.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,34697.0,0.0,0.0
2022-05-09 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 04:00:00,33023.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,33023.0,0.0,0.0
2022-05-09 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 04:30:00,35620.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,22.0,くもり,35620.0,0.0,0.0
2022-05-09 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 05:00:00,37909.0,0.0,,0.0,0.0,0.0,0.0,100.0,141.31,22.0,くもり,37909.0,0.0,0.0
2022-05-09 05:30:00+09:00,0.0,2.0,7.0,0.0,0.0,2022-05-09 05:30:00,34240.0,0.0,,0.0,0.0,0.0,0.0,100.0,449.97,22.0,くもり,34240.0,9.0,0.0
2022-05-09 06:00:00+09:00,930.0,47.0,52.0,0.0,0.0,2022-05-09 06:00:00,46859.0,0.0,,0.0,0.0,0.0,0.0,100.0,823.05,22.0,くもり,46859.0,1029.0,0.0
2022-05-09 06:30:00+09:00,1910.0,78.0,86.0,0.0,0.0,2022-05-09 06:30:00,56372.0,0.0,,0.0,0.0,0.0,0.0,100.0,1154.8,22.0,くもり,56372.0,2074.0,0.0
2022-05-09 07:00:00+09:00,3180.0,122.0,134.0,0.0,0.0,2022-05-09 07:00:00,65527.0,0.0,,0.0,0.0,0.0,0.0,100.0,1363.96,22.0,くもり,65527.0,3436.0,0.0
2022-05-09 07:30:00+09:00,4680.0,175.0,193.0,0.0,0.0,2022-05-09 07:30:00,77254.0,0.0,,0.0,0.0,0.0,0.0,96.0,1647.22,22.0,くもり,77254.0,5048.0,0.0
2022-05-09 08:00:00+09:00,3740.0,143.0,157.0,0.0,0.0,2022-05-09 08:00:00,73080.0,0.0,,0.0,0.0,0.0,0.0,97.0,1911.53,22.0,くもり,73080.0,4040.0,0.0
2022-05-09 08:30:00+09:00,2250.0,89.0,98.0,0.0,0.0,2022-05-09 08:30:00,80871.0,0.0,,0.0,0.0,0.0,0.0,95.0,2152.36,22.0,くもり,80871.0,2437.0,0.0
2022-05-09 09:00:00+09:00,3990.0,151.0,162.0,0.0,0.0,2022-05-09 09:00:00,80290.0,0.0,,0.0,0.0,0.0,0.0,93.0,2365.58,22.0,くもり,80290.0,4303.0,0.0
2022-05-09 09:30:00+09:00,5180.0,193.0,209.0,0.0,0.0,2022-05-09 09:30:00,82311.0,0.0,,0.0,0.0,0.0,1547.0,90.0,2547.55,22.0,くもり,82311.0,5582.0,1547.0
2022-05-09 10:00:00+09:00,7150.0,260.0,287.0,0.0,0.0,2022-05-09 10:00:00,76898.0,0.0,,0.0,0.0,0.0,88.0,86.0,2695.15,22.0,くもり,76898.0,7697.0,88.0
2022-05-09 10:30:00+09:00,5640.0,202.0,233.0,0.0,0.0,2022-05-09 10:30:00,81742.0,0.0,,0.0,814.0,0.0,934.0,83.0,2805.86,22.0,くもり,81742.0,6075.0,1748.0
2022-05-09 11:00:00+09:00,7180.0,248.0,295.0,0.0,0.0,2022-05-09 11:00:00,76266.0,0.0,,0.0,1381.0,0.0,314.0,81.0,2877.79,22.0,くもり,76266.0,7723.0,1695.0
2022-05-09 11:30:00+09:00,5870.0,204.0,245.0,0.0,0.0,2022-05-09 11:30:00,79691.0,0.0,,0.0,1481.0,0.0,318.0,83.0,2909.7,22.0,くもり,79691.0,6319.0,1799.0
2022-05-09 12:00:00+09:00,3540.0,126.0,151.0,0.0,0.0,2022-05-09 12:00:00,80832.0,0.0,,0.0,1567.0,0.0,85.0,86.0,2901.05,22.0,くもり,80832.0,3817.0,1652.0
2022-05-09 12:30:00+09:00,2390.0,88.0,105.0,0.0,0.0,2022-05-09 12:30:00,80516.0,0.0,,0.0,86.0,0.0,1567.0,88.0,2851.99,22.0,くもり,80516.0,2583.0,1653.0
2022-05-09 13:00:00+09:00,1760.0,67.0,79.0,0.0,0.0,2022-05-09 13:00:00,77951.0,0.0,,0.0,546.0,0.0,1564.0,90.0,2763.35,22.0,くもり,77951.0,1906.0,2110.0
2022-05-09 13:30:00+09:00,1870.0,69.0,84.0,0.0,0.0,2022-05-09 13:30:00,82347.0,0.0,,0.0,832.0,0.0,371.0,83.0,2636.65,31.0,少雨,82347.0,2023.0,1203.0
2022-05-09 14:00:00+09:00,1330.0,55.0,62.0,0.0,0.0,2022-05-09 14:00:00,77638.0,0.0,,0.0,7.0,0.0,7.0,76.0,2814.69,31.0,少雨,77638.0,1447.0,14.0
2022-05-09 14:30:00+09:00,1470.0,60.0,67.0,0.0,0.0,2022-05-09 14:30:00,77785.0,0.0,,0.0,7.0,0.0,8.0,80.0,2474.95,31.0,少雨,77785.0,1597.0,15.0
2022-05-09 15:00:00+09:00,1750.0,70.0,77.0,0.0,0.0,2022-05-09 15:00:00,76930.0,0.0,,0.0,8.0,0.0,7.0,84.0,2104.36,31.0,少雨,76930.0,1897.0,15.0
2022-05-09 15:30:00+09:00,780.0,38.0,42.0,0.0,0.0,2022-05-09 15:30:00,75437.0,0.0,,0.0,11.0,0.0,8.0,74.0,2033.12,31.0,少雨,75437.0,860.0,19.0
2022-05-09 16:00:00+09:00,1380.0,56.0,62.0,0.0,0.0,2022-05-09 16:00:00,75758.0,0.0,,0.0,11.0,0.0,7.0,64.0,1913.71,31.0,少雨,75758.0,1498.0,18.0
2022-05-09 16:30:00+09:00,1190.0,51.0,56.0,0.0,0.0,2022-05-09 16:30:00,76077.0,0.0,,0.0,14.0,0.0,8.0,58.0,1781.05,31.0,少雨,76077.0,1297.0,22.0
2022-05-09 17:00:00+09:00,100.0,16.0,18.0,0.0,0.0,2022-05-09 17:00:00,76961.0,0.0,,0.0,15.0,0.0,7.0,52.0,1530.19,31.0,少雨,76961.0,134.0,22.0
2022-05-09 17:30:00+09:00,10.0,2.0,2.0,0.0,0.0,2022-05-09 17:30:00,75307.0,0.0,,0.0,15.0,0.0,8.0,53.0,897.18,31.0,少雨,75307.0,14.0,23.0
2022-05-09 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 18:00:00,75032.0,0.0,,0.0,15.0,0.0,8.0,54.0,389.52,31.0,少雨,75032.0,0.0,23.0
2022-05-09 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 18:30:00,76757.0,0.0,,0.0,15.0,0.0,7.0,55.0,14.19,31.0,少雨,76757.0,0.0,22.0
2022-05-09 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 19:00:00,76778.0,0.0,,0.0,15.0,0.0,8.0,55.0,0.0,31.0,少雨,76778.0,0.0,23.0
2022-05-09 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 19:30:00,77252.0,0.0,,0.0,15.0,0.0,7.0,65.0,0.0,31.0,少雨,77252.0,0.0,22.0
2022-05-09 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 20:00:00,71476.0,0.0,,0.0,14.0,0.0,8.0,74.0,0.0,31.0,少雨,71476.0,0.0,22.0
2022-05-09 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 20:30:00,73634.0,0.0,,0.0,15.0,0.0,8.0,76.0,0.0,32.0,弱い雨,73634.0,0.0,23.0
2022-05-09 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 21:00:00,74900.0,0.0,,0.0,15.0,0.0,7.0,77.0,0.0,32.0,弱い雨,74900.0,0.0,22.0
2022-05-09 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 21:30:00,60236.0,0.0,,0.0,15.0,0.0,8.0,77.0,0.0,32.0,弱い雨,60236.0,0.0,23.0
2022-05-09 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 22:00:00,49619.0,0.0,,881.0,1.0,887.0,1.0,77.0,0.0,32.0,弱い雨,49619.0,0.0,1770.0
2022-05-09 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 22:30:00,50650.0,0.0,,917.0,0.0,923.0,0.0,74.0,0.0,32.0,弱い雨,50650.0,0.0,1840.0
2022-05-09 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 23:00:00,49471.0,0.0,,920.0,0.0,924.0,0.0,72.0,0.0,32.0,弱い雨,49471.0,0.0,1844.0
2022-05-09 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-09 23:30:00,48276.0,0.0,,919.0,0.0,927.0,0.0,68.0,0.0,31.0,少雨,48276.0,0.0,1846.0
2022-05-10 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 00:00:00,47787.0,0.0,,32.0,23.0,32.0,23.0,86.0,0.0,22.0,くもり,47787.0,0.0,110.0
2022-05-10 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 00:30:00,45879.0,0.0,,0.0,24.0,0.0,1563.0,94.0,0.0,22.0,くもり,45879.0,0.0,1587.0
2022-05-10 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 01:00:00,47259.0,0.0,,887.0,0.0,893.0,57.0,89.0,0.0,22.0,くもり,47259.0,0.0,1837.0
2022-05-10 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 01:30:00,50700.0,0.0,,921.0,0.0,925.0,0.0,58.0,0.0,22.0,くもり,50700.0,0.0,1846.0
2022-05-10 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 02:00:00,48580.0,0.0,,921.0,0.0,926.0,0.0,37.0,0.0,21.0,薄曇,48580.0,0.0,1847.0
2022-05-10 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 02:30:00,45736.0,0.0,,562.0,0.0,928.0,0.0,25.0,0.0,31.0,少雨,45736.0,0.0,1490.0
2022-05-10 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 03:00:00,44181.0,0.0,,0.0,0.0,926.0,0.0,13.0,0.0,10.0,晴れ,44181.0,0.0,926.0
2022-05-10 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 03:30:00,42096.0,0.0,,0.0,0.0,346.0,0.0,4.0,0.0,10.0,晴れ,42096.0,0.0,346.0
2022-05-10 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 04:00:00,34170.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,晴れ,34170.0,0.0,0.0
2022-05-10 04:30:00+09:00,0.0,3.0,4.0,0.0,0.0,2022-05-10 04:30:00,37227.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,晴れ,37227.0,7.0,0.0
2022-05-10 05:00:00+09:00,810.0,37.0,68.0,0.0,0.0,2022-05-10 05:00:00,35597.0,0.0,,0.0,0.0,0.0,0.0,0.0,557.31,10.0,晴れ,35597.0,915.0,0.0
2022-05-10 05:30:00+09:00,3710.0,176.0,234.0,0.0,0.0,2022-05-10 05:30:00,36758.0,0.0,,0.0,0.0,0.0,0.0,0.0,1700.94,10.0,晴れ,36758.0,4120.0,0.0
2022-05-10 06:00:00+09:00,8880.0,418.0,472.0,0.0,0.0,2022-05-10 06:00:00,36981.0,0.0,,0.0,0.0,0.0,0.0,0.0,2850.19,10.0,晴れ,36981.0,9770.0,0.0
2022-05-10 06:30:00+09:00,13070.0,503.0,532.0,0.0,0.0,2022-05-10 06:30:00,35339.0,0.0,,0.0,0.0,0.0,1095.0,0.0,3985.41,10.0,晴れ,35339.0,14105.0,1095.0
2022-05-10 07:00:00+09:00,16750.0,559.0,649.0,0.0,0.0,2022-05-10 07:00:00,62449.0,0.0,,0.0,0.0,0.0,966.0,0.0,5087.15,10.0,晴れ,62449.0,17958.0,966.0
2022-05-10 07:30:00+09:00,20950.0,689.0,799.0,0.0,0.0,2022-05-10 07:30:00,57576.0,0.0,,0.0,0.0,891.0,26.0,38.0,4949.02,21.0,薄曇,57576.0,22438.0,917.0
2022-05-10 08:00:00+09:00,21970.0,723.0,834.0,0.0,0.0,2022-05-10 08:00:00,53388.0,0.0,,0.0,0.0,32.0,24.0,43.0,5490.55,21.0,薄曇,53388.0,23527.0,56.0
2022-05-10 08:30:00+09:00,31390.0,1026.0,1172.0,0.0,0.0,2022-05-10 08:30:00,43762.0,0.0,,0.0,0.0,0.0,56.0,49.0,6559.57,10.0,晴れ,43762.0,33588.0,56.0
2022-05-10 09:00:00+09:00,32700.0,1070.0,1215.0,0.0,0.0,2022-05-10 09:00:00,44318.0,0.0,,0.0,0.0,0.0,64.0,56.0,7624.75,10.0,晴れ,44318.0,34985.0,64.0
2022-05-10 09:30:00+09:00,39580.0,1299.0,1463.0,0.0,0.0,2022-05-10 09:30:00,40188.0,0.0,,0.0,0.0,0.0,28.0,46.0,8478.07,10.0,晴れ,40188.0,42342.0,28.0
2022-05-10 10:00:00+09:00,41290.0,1359.0,1523.0,0.0,0.0,2022-05-10 10:00:00,33262.0,0.0,,0.0,0.0,0.0,26.0,36.0,9252.1,10.0,晴れ,33262.0,44172.0,26.0
2022-05-10 10:30:00+09:00,43750.0,1457.0,1625.0,0.0,0.0,2022-05-10 10:30:00,41955.0,0.0,,0.0,0.0,0.0,25.0,27.0,9890.56,10.0,晴れ,41955.0,46832.0,25.0
2022-05-10 11:00:00+09:00,43910.0,1471.0,1638.0,0.0,0.0,2022-05-10 11:00:00,34555.0,0.0,,0.0,0.0,0.0,25.0,18.0,10409.57,10.0,晴れ,34555.0,47019.0,25.0
2022-05-10 11:30:00+09:00,44190.0,1487.0,1653.0,0.0,0.0,2022-05-10 11:30:00,34976.0,0.0,,0.0,0.0,0.0,25.0,19.0,10495.27,10.0,晴れ,34976.0,47330.0,25.0
2022-05-10 12:00:00+09:00,43460.0,1459.0,1626.0,0.0,0.0,2022-05-10 12:00:00,42043.0,0.0,,0.0,0.0,0.0,24.0,20.0,10434.86,10.0,晴れ,42043.0,46545.0,24.0
2022-05-10 12:30:00+09:00,41180.0,1372.0,1533.0,0.0,0.0,2022-05-10 12:30:00,42030.0,0.0,,0.0,0.0,0.0,25.0,19.0,10298.32,10.0,晴れ,42030.0,44085.0,25.0
2022-05-10 13:00:00+09:00,40150.0,1326.0,1489.0,0.0,0.0,2022-05-10 13:00:00,37333.0,0.0,,0.0,0.0,0.0,25.0,17.0,10017.4,10.0,晴れ,37333.0,42965.0,25.0
2022-05-10 13:30:00+09:00,37600.0,1240.0,1400.0,0.0,0.0,2022-05-10 13:30:00,42434.0,0.0,,0.0,0.0,0.0,25.0,15.0,9627.85,10.0,晴れ,42434.0,40240.0,25.0
2022-05-10 14:00:00+09:00,32230.0,1060.0,1204.0,0.0,0.0,2022-05-10 14:00:00,48473.0,0.0,,0.0,0.0,0.0,25.0,12.0,9100.18,10.0,晴れ,48473.0,34494.0,25.0
2022-05-10 14:30:00+09:00,28320.0,929.0,1066.0,0.0,0.0,2022-05-10 14:30:00,49700.0,0.0,,0.0,0.0,0.0,24.0,20.0,8210.26,10.0,晴れ,49700.0,30315.0,24.0
2022-05-10 15:00:00+09:00,23200.0,762.0,880.0,0.0,0.0,2022-05-10 15:00:00,54612.0,0.0,,0.0,25.0,0.0,542.0,27.0,7245.28,10.0,晴れ,54612.0,24842.0,567.0
2022-05-10 15:30:00+09:00,16320.0,537.0,625.0,0.0,0.0,2022-05-10 15:30:00,59914.0,0.0,,0.0,26.0,0.0,1060.0,36.0,5981.25,10.0,晴れ,59914.0,17482.0,1086.0
2022-05-10 16:00:00+09:00,13820.0,466.0,547.0,0.0,0.0,2022-05-10 16:00:00,59881.0,0.0,,0.0,1170.0,0.0,65.0,45.0,4759.84,10.0,晴れ,59881.0,14833.0,1235.0
2022-05-10 16:30:00+09:00,8950.0,305.0,361.0,0.0,0.0,2022-05-10 16:30:00,70708.0,0.0,,0.0,1169.0,0.0,445.0,37.0,3855.66,10.0,晴れ,70708.0,9616.0,1614.0
2022-05-10 17:00:00+09:00,4700.0,162.0,191.0,0.0,0.0,2022-05-10 17:00:00,68106.0,0.0,,0.0,1576.0,0.0,73.0,29.0,2919.03,10.0,晴れ,68106.0,5053.0,1649.0
2022-05-10 17:30:00+09:00,2530.0,91.0,107.0,0.0,0.0,2022-05-10 17:30:00,68380.0,0.0,,0.0,1619.0,0.0,31.0,25.0,2104.94,10.0,晴れ,68380.0,2728.0,1650.0
2022-05-10 18:00:00+09:00,420.0,21.0,26.0,0.0,0.0,2022-05-10 18:00:00,75130.0,0.0,,0.0,90.0,0.0,31.0,21.0,1152.52,10.0,晴れ,75130.0,467.0,121.0
2022-05-10 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 18:30:00,77074.0,0.0,,0.0,31.0,0.0,31.0,33.0,68.05,10.0,晴れ,77074.0,0.0,62.0
2022-05-10 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 19:00:00,72596.0,0.0,,0.0,31.0,0.0,31.0,45.0,0.0,10.0,晴れ,72596.0,0.0,62.0
2022-05-10 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 19:30:00,75261.0,0.0,,0.0,30.0,0.0,31.0,42.0,0.0,10.0,晴れ,75261.0,0.0,61.0
2022-05-10 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 20:00:00,69002.0,0.0,,0.0,30.0,0.0,31.0,38.0,0.0,10.0,晴れ,69002.0,0.0,61.0
2022-05-10 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 20:30:00,68448.0,0.0,,0.0,31.0,0.0,31.0,36.0,0.0,10.0,晴れ,68448.0,0.0,62.0
2022-05-10 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 21:00:00,70233.0,0.0,,0.0,30.0,0.0,31.0,35.0,0.0,10.0,晴れ,70233.0,0.0,61.0
2022-05-10 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-05-10 21:30:00,62223.0,0.0,,0.0,30.0,0.0,31.0,39.0,0.0,21.0,薄曇,62223.0,0.0,61.0
