,30001（Wh）,30011（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 6,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation
2023-01-25 07:30:00+09:00,100.0,0.0,2023-01-25 07:30:00,63342.0,0.0,,41.0,654.52,22.0,くもり,63342.0,100.0
2023-01-25 08:00:00+09:00,420.0,840.0,2023-01-25 08:00:00,65502.0,0.0,,43.0,1269.47,22.0,くもり,65502.0,1260.0
2023-01-25 08:30:00+09:00,760.0,2370.0,2023-01-25 08:30:00,62383.0,0.0,,55.0,1701.48,22.0,くもり,62383.0,3130.0
2023-01-25 09:00:00+09:00,1000.0,3310.0,2023-01-25 09:00:00,71273.0,0.0,,67.0,1960.65,22.0,くもり,71273.0,4310.0
2023-01-25 09:30:00+09:00,1410.0,5210.0,2023-01-25 09:30:00,68628.0,0.0,,54.0,2769.92,22.0,くもり,68628.0,6620.0
2023-01-25 10:00:00+09:00,2000.0,7970.0,2023-01-25 10:00:00,61980.0,0.0,,41.0,3676.02,21.0,薄曇,61980.0,9970.0
2023-01-25 10:30:00+09:00,2930.0,13750.0,2023-01-25 10:30:00,48982.0,0.0,,27.0,4657.94,21.0,薄曇,48982.0,16680.0
2023-01-25 11:00:00+09:00,6860.0,32240.0,2023-01-25 11:00:00,25504.0,6.0,,13.0,5648.7,10.0,晴れ,25504.0,39100.0
2023-01-25 11:30:00+09:00,10770.0,48140.0,2023-01-25 11:30:00,10282.0,3991.0,,10.0,6183.34,10.0,晴れ,10282.0,58910.0
2023-01-25 12:00:00+09:00,12670.0,57830.0,2023-01-25 12:00:00,3092.0,9820.0,,7.0,6606.35,10.0,晴れ,3092.0,70500.0
2023-01-25 12:30:00+09:00,8220.0,37130.0,2023-01-25 12:30:00,18368.0,1608.0,,18.0,5518.79,21.0,薄曇,18368.0,45350.0
2023-01-25 13:00:00+09:00,12580.0,57030.0,2023-01-25 13:00:00,5365.0,14353.0,,29.0,4476.16,21.0,薄曇,5365.0,69610.0
2023-01-25 13:30:00+09:00,10740.0,48470.0,2023-01-25 13:30:00,8192.0,4344.0,,27.0,4344.11,21.0,薄曇,8192.0,59210.0
2023-01-25 14:00:00+09:00,8940.0,39820.0,2023-01-25 14:00:00,13434.0,1345.0,,25.0,4098.52,21.0,薄曇,13434.0,48760.0
2023-01-25 14:30:00+09:00,7660.0,33700.0,2023-01-25 14:30:00,19869.0,31.0,,17.0,4168.1,21.0,薄曇,19869.0,41360.0
2023-01-25 15:00:00+09:00,4960.0,21030.0,2023-01-25 15:00:00,35654.0,0.0,,9.0,4040.72,10.0,晴れ,35654.0,25990.0
2023-01-25 15:30:00+09:00,3760.0,15390.0,2023-01-25 15:30:00,44217.0,0.0,,6.0,3353.46,10.0,晴れ,44217.0,19150.0
2023-01-25 16:00:00+09:00,950.0,3140.0,2023-01-25 16:00:00,60784.0,0.0,,3.0,2507.65,10.0,晴れ,60784.0,4090.0
2023-01-25 16:30:00+09:00,970.0,2850.0,2023-01-25 16:30:00,61698.0,0.0,,2.0,1471.01,10.0,晴れ,61698.0,3820.0
2023-01-25 17:00:00+09:00,40.0,0.0,2023-01-25 17:00:00,64757.0,0.0,,2.0,337.84,10.0,晴れ,64757.0,40.0
2023-01-25 17:30:00+09:00,0.0,0.0,2023-01-25 17:30:00,65906.0,0.0,,3.0,0.0,10.0,晴れ,65906.0,0.0
2023-01-25 18:00:00+09:00,0.0,0.0,2023-01-25 18:00:00,65129.0,0.0,,5.0,0.0,10.0,晴れ,65129.0,0.0
2023-01-25 18:30:00+09:00,0.0,0.0,2023-01-25 18:30:00,61549.0,0.0,,8.0,0.0,10.0,晴れ,61549.0,0.0
2023-01-25 19:00:00+09:00,0.0,0.0,2023-01-25 19:00:00,13328.0,0.0,,11.0,0.0,10.0,晴れ,13328.0,0.0
2023-01-25 19:30:00+09:00,0.0,0.0,2023-01-25 19:30:00,2786.0,0.0,,13.0,0.0,10.0,晴れ,2786.0,0.0
2023-01-25 20:00:00+09:00,0.0,0.0,2023-01-25 20:00:00,2729.0,0.0,,14.0,0.0,10.0,晴れ,2729.0,0.0
2023-01-25 20:30:00+09:00,0.0,0.0,2023-01-25 20:30:00,2883.0,0.0,,16.0,0.0,10.0,晴れ,2883.0,0.0
2023-01-25 21:00:00+09:00,0.0,0.0,2023-01-25 21:00:00,2804.0,0.0,,18.0,0.0,10.0,晴れ,2804.0,0.0
2023-01-25 21:30:00+09:00,0.0,0.0,2023-01-25 21:30:00,2851.0,0.0,,21.0,0.0,10.0,晴れ,2851.0,0.0
2023-01-25 22:00:00+09:00,0.0,0.0,2023-01-25 22:00:00,2857.0,0.0,,23.0,0.0,21.0,薄曇,2857.0,0.0
2023-01-25 22:30:00+09:00,0.0,0.0,2023-01-25 22:30:00,2763.0,0.0,,31.0,0.0,21.0,薄曇,2763.0,0.0
2023-01-25 23:00:00+09:00,0.0,0.0,2023-01-25 23:00:00,2778.0,0.0,,39.0,0.0,22.0,くもり,2778.0,0.0
2023-01-25 23:30:00+09:00,0.0,0.0,2023-01-25 23:30:00,2799.0,0.0,,49.0,0.0,22.0,くもり,2799.0,0.0
2023-01-26 00:00:00+09:00,0.0,0.0,2023-01-26 00:00:00,2790.0,0.0,,100.0,0.0,22.0,くもり,2790.0,0.0
2023-01-26 00:30:00+09:00,0.0,0.0,2023-01-26 00:30:00,2801.0,0.0,,91.0,0.0,22.0,くもり,2801.0,0.0
2023-01-26 01:00:00+09:00,0.0,0.0,2023-01-26 01:00:00,2817.0,0.0,,68.0,0.0,22.0,くもり,2817.0,0.0
2023-01-26 01:30:00+09:00,0.0,0.0,2023-01-26 01:30:00,2784.0,0.0,,70.0,0.0,22.0,くもり,2784.0,0.0
2023-01-26 02:00:00+09:00,0.0,0.0,2023-01-26 02:00:00,2860.0,0.0,,52.0,0.0,22.0,くもり,2860.0,0.0
2023-01-26 02:30:00+09:00,0.0,0.0,2023-01-26 02:30:00,2763.0,0.0,,75.0,0.0,22.0,くもり,2763.0,0.0
2023-01-26 03:00:00+09:00,0.0,0.0,2023-01-26 03:00:00,2779.0,0.0,,65.0,0.0,22.0,くもり,2779.0,0.0
2023-01-26 03:30:00+09:00,0.0,0.0,2023-01-26 03:30:00,2749.0,0.0,,40.0,0.0,21.0,薄曇,2749.0,0.0
2023-01-26 04:00:00+09:00,0.0,0.0,2023-01-26 04:00:00,2831.0,0.0,,27.0,0.0,21.0,薄曇,2831.0,0.0
2023-01-26 04:30:00+09:00,0.0,0.0,2023-01-26 04:30:00,2785.0,0.0,,26.0,0.0,21.0,薄曇,2785.0,0.0
2023-01-26 05:00:00+09:00,0.0,0.0,2023-01-26 05:00:00,2986.0,0.0,,11.0,0.0,10.0,晴れ,2986.0,0.0
2023-01-26 05:30:00+09:00,0.0,0.0,2023-01-26 05:30:00,2895.0,0.0,,2.0,0.0,10.0,晴れ,2895.0,0.0
2023-01-26 06:00:00+09:00,0.0,0.0,2023-01-26 06:00:00,3702.0,0.0,,0.0,0.0,10.0,晴れ,3702.0,0.0
2023-01-26 06:30:00+09:00,0.0,0.0,2023-01-26 06:30:00,65216.0,0.0,,17.0,0.0,10.0,晴れ,65216.0,0.0
2023-01-26 07:00:00+09:00,440.0,1290.0,2023-01-26 07:00:00,73133.0,0.0,,43.0,0.0,22.0,くもり,73133.0,1730.0
2023-01-26 07:30:00+09:00,1840.0,9330.0,2023-01-26 07:30:00,53683.0,0.0,,31.0,727.67,21.0,薄曇,53683.0,11170.0
2023-01-26 08:00:00+09:00,4090.0,19020.0,2023-01-26 08:00:00,41608.0,0.0,,30.0,1463.7,21.0,薄曇,41608.0,23110.0
2023-01-26 08:30:00+09:00,6900.0,32600.0,2023-01-26 08:30:00,24607.0,0.0,,33.0,2086.03,21.0,薄曇,24607.0,39500.0
2023-01-26 09:00:00+09:00,10180.0,48450.0,2023-01-26 09:00:00,10302.0,929.0,,37.0,2612.88,22.0,くもり,10302.0,58630.0
2023-01-26 09:30:00+09:00,11730.0,54460.0,2023-01-26 09:30:00,6563.0,7750.0,,30.0,3328.37,21.0,薄曇,6563.0,66190.0
2023-01-26 10:00:00+09:00,12260.0,57630.0,2023-01-26 10:00:00,5619.0,14174.0,,24.0,4030.52,21.0,薄曇,5619.0,69890.0
2023-01-26 10:30:00+09:00,15230.0,71270.0,2023-01-26 10:30:00,282.0,28410.0,,21.0,4880.66,21.0,薄曇,282.0,86500.0
2023-01-26 11:00:00+09:00,14380.0,66520.0,2023-01-26 11:00:00,627.0,26556.0,,18.0,5758.52,10.0,晴れ,627.0,80900.0
2023-01-26 11:30:00+09:00,13670.0,62020.0,2023-01-26 11:30:00,1393.0,25725.0,,24.0,5376.37,21.0,薄曇,1393.0,75690.0
2023-01-26 12:00:00+09:00,14390.0,66410.0,2023-01-26 12:00:00,2219.0,33790.0,,29.0,4869.13,21.0,薄曇,2219.0,80800.0
2023-01-26 12:30:00+09:00,11590.0,52170.0,2023-01-26 12:30:00,8324.0,22753.0,,45.0,3913.16,22.0,くもり,8324.0,63760.0
2023-01-26 13:00:00+09:00,11980.0,52930.0,2023-01-26 13:00:00,7930.0,23252.0,,62.0,2955.06,22.0,くもり,7930.0,64910.0
2023-01-26 13:30:00+09:00,10850.0,48960.0,2023-01-26 13:30:00,6508.0,19883.0,,57.0,2992.43,22.0,くもり,6508.0,59810.0
2023-01-26 14:00:00+09:00,6880.0,31000.0,2023-01-26 14:00:00,15013.0,4771.0,,51.0,2932.45,22.0,くもり,15013.0,37880.0
2023-01-26 14:30:00+09:00,6710.0,30030.0,2023-01-26 14:30:00,10564.0,331.0,,40.0,3121.89,22.0,くもり,10564.0,36740.0
2023-01-26 15:00:00+09:00,5900.0,25570.0,2023-01-26 15:00:00,15745.0,454.0,,29.0,3105.34,21.0,薄曇,15745.0,31470.0
2023-01-26 15:30:00+09:00,3880.0,16480.0,2023-01-26 15:30:00,27377.0,0.0,,38.0,2174.98,22.0,くもり,27377.0,20360.0
2023-01-26 16:00:00+09:00,2790.0,11380.0,2023-01-26 16:00:00,39774.0,0.0,,47.0,1345.35,22.0,くもり,39774.0,14170.0
2023-01-26 16:30:00+09:00,760.0,2290.0,2023-01-26 16:30:00,52316.0,0.0,,48.0,820.6,22.0,くもり,52316.0,3050.0
2023-01-26 17:00:00+09:00,40.0,0.0,2023-01-26 17:00:00,54711.0,0.0,,49.0,213.42,22.0,くもり,54711.0,40.0
2023-01-26 17:30:00+09:00,0.0,0.0,2023-01-26 17:30:00,58794.0,0.0,,48.0,0.0,22.0,くもり,58794.0,0.0
2023-01-26 18:00:00+09:00,0.0,0.0,2023-01-26 18:00:00,56799.0,0.0,,48.0,0.0,22.0,くもり,56799.0,0.0
2023-01-26 18:30:00+09:00,0.0,0.0,2023-01-26 18:30:00,55758.0,0.0,,55.0,0.0,22.0,くもり,55758.0,0.0
2023-01-26 19:00:00+09:00,0.0,0.0,2023-01-26 19:00:00,10355.0,0.0,,63.0,0.0,22.0,くもり,10355.0,0.0
2023-01-26 19:30:00+09:00,0.0,0.0,2023-01-26 19:30:00,6453.0,0.0,,53.0,0.0,22.0,くもり,6453.0,0.0
2023-01-26 20:00:00+09:00,0.0,0.0,2023-01-26 20:00:00,2785.0,0.0,,44.0,0.0,22.0,くもり,2785.0,0.0
2023-01-26 20:30:00+09:00,0.0,0.0,2023-01-26 20:30:00,2782.0,0.0,,37.0,0.0,21.0,薄曇,2782.0,0.0
2023-01-26 21:00:00+09:00,0.0,0.0,2023-01-26 21:00:00,2707.0,0.0,,30.0,0.0,21.0,薄曇,2707.0,0.0
2023-01-26 21:30:00+09:00,0.0,0.0,2023-01-26 21:30:00,2796.0,0.0,,29.0,0.0,21.0,薄曇,2796.0,0.0
2023-01-26 22:00:00+09:00,0.0,0.0,2023-01-26 22:00:00,2786.0,0.0,,28.0,0.0,21.0,薄曇,2786.0,0.0
2023-01-26 22:30:00+09:00,0.0,0.0,2023-01-26 22:30:00,2755.0,0.0,,29.0,0.0,21.0,薄曇,2755.0,0.0
2023-01-26 23:00:00+09:00,0.0,0.0,2023-01-26 23:00:00,2781.0,0.0,,30.0,0.0,21.0,薄曇,2781.0,0.0
2023-01-26 23:30:00+09:00,0.0,0.0,2023-01-26 23:30:00,2950.0,0.0,,30.0,0.0,21.0,薄曇,2950.0,0.0
2023-01-27 00:00:00+09:00,0.0,0.0,2023-01-27 00:00:00,2940.0,0.0,,61.0,0.0,22.0,くもり,2940.0,0.0
2023-01-27 00:30:00+09:00,0.0,0.0,2023-01-27 00:30:00,2891.0,0.0,,88.0,0.0,22.0,くもり,2891.0,0.0
2023-01-27 01:00:00+09:00,0.0,0.0,2023-01-27 01:00:00,2872.0,0.0,,95.0,0.0,22.0,くもり,2872.0,0.0
2023-01-27 01:30:00+09:00,0.0,0.0,2023-01-27 01:30:00,2870.0,0.0,,100.0,0.0,22.0,くもり,2870.0,0.0
2023-01-27 02:00:00+09:00,0.0,0.0,2023-01-27 02:00:00,2720.0,0.0,,100.0,0.0,22.0,くもり,2720.0,0.0
2023-01-27 02:30:00+09:00,0.0,0.0,2023-01-27 02:30:00,2763.0,0.0,,100.0,0.0,22.0,くもり,2763.0,0.0
2023-01-27 03:00:00+09:00,0.0,0.0,2023-01-27 03:00:00,2838.0,0.0,,100.0,0.0,22.0,くもり,2838.0,0.0
2023-01-27 03:30:00+09:00,0.0,0.0,2023-01-27 03:30:00,2834.0,0.0,,100.0,0.0,22.0,くもり,2834.0,0.0
2023-01-27 04:00:00+09:00,0.0,0.0,2023-01-27 04:00:00,2843.0,0.0,,100.0,0.0,22.0,くもり,2843.0,0.0
2023-01-27 04:30:00+09:00,0.0,0.0,2023-01-27 04:30:00,2815.0,0.0,,95.0,0.0,22.0,くもり,2815.0,0.0
2023-01-27 05:00:00+09:00,0.0,0.0,2023-01-27 05:00:00,3015.0,0.0,,99.0,0.0,22.0,くもり,3015.0,0.0
2023-01-27 05:30:00+09:00,0.0,0.0,2023-01-27 05:30:00,2955.0,0.0,,99.0,0.0,22.0,くもり,2955.0,0.0
2023-01-27 06:00:00+09:00,0.0,0.0,2023-01-27 06:00:00,3257.0,0.0,,100.0,0.0,22.0,くもり,3257.0,0.0
2023-01-27 06:30:00+09:00,0.0,0.0,2023-01-27 06:30:00,8695.0,0.0,,100.0,0.0,22.0,くもり,8695.0,0.0
2023-01-27 07:00:00+09:00,60.0,0.0,2023-01-27 07:00:00,29993.0,0.0,,100.0,0.0,22.0,くもり,29993.0,60.0
2023-01-27 07:30:00+09:00,560.0,1740.0,2023-01-27 07:30:00,45002.0,0.0,,87.0,309.72,22.0,くもり,45002.0,2300.0
2023-01-27 08:00:00+09:00,770.0,3530.0,2023-01-27 08:00:00,32887.0,0.0,,85.0,606.42,22.0,くもり,32887.0,4300.0
2023-01-27 08:30:00+09:00,780.0,4170.0,2023-01-27 08:30:00,36185.0,0.0,,90.0,882.62,22.0,くもり,36185.0,4950.0
2023-01-27 09:00:00+09:00,850.0,4360.0,2023-01-27 09:00:00,56402.0,0.0,,95.0,1133.6,22.0,くもり,56402.0,5210.0
2023-01-27 09:30:00+09:00,1120.0,6260.0,2023-01-27 09:30:00,54604.0,0.0,,97.0,1355.06,22.0,くもり,54604.0,7380.0
2023-01-27 10:00:00+09:00,1140.0,6380.0,2023-01-27 10:00:00,51253.0,0.0,,100.0,1543.22,22.0,くもり,51253.0,7520.0
2023-01-27 10:30:00+09:00,1300.0,6810.0,2023-01-27 10:30:00,55095.0,0.0,,100.0,1694.87,22.0,くもり,55095.0,8110.0
2023-01-27 11:00:00+09:00,1970.0,8780.0,2023-01-27 11:00:00,51010.0,0.0,,100.0,1807.39,22.0,くもり,51010.0,10750.0
2023-01-27 11:30:00+09:00,3200.0,13150.0,2023-01-27 11:30:00,45018.0,0.0,,98.0,1878.87,22.0,くもり,45018.0,16350.0
2023-01-27 12:00:00+09:00,3140.0,13280.0,2023-01-27 12:00:00,47082.0,0.0,,96.0,1908.08,22.0,くもり,47082.0,16420.0
2023-01-27 12:30:00+09:00,2600.0,11140.0,2023-01-27 12:30:00,46542.0,0.0,,75.0,1894.53,22.0,くもり,46542.0,13740.0
2023-01-27 13:00:00+09:00,2400.0,10020.0,2023-01-27 13:00:00,48860.0,0.0,,54.0,2355.03,22.0,くもり,48860.0,12420.0
2023-01-27 13:30:00+09:00,2980.0,12900.0,2023-01-27 13:30:00,47966.0,0.0,,48.0,2830.67,22.0,くもり,47966.0,15880.0
2023-01-27 14:00:00+09:00,3830.0,16770.0,2023-01-27 14:00:00,34525.0,0.0,,42.0,3205.19,22.0,くもり,34525.0,20600.0
2023-01-27 14:30:00+09:00,3630.0,15670.0,2023-01-27 14:30:00,41429.0,0.0,,40.0,2949.76,22.0,くもり,41429.0,19300.0
2023-01-27 15:00:00+09:00,4160.0,18480.0,2023-01-27 15:00:00,34407.0,0.0,,38.0,2593.16,22.0,くもり,34407.0,22640.0
2023-01-27 15:30:00+09:00,2090.0,8490.0,2023-01-27 15:30:00,50801.0,0.0,,49.0,1873.59,22.0,くもり,50801.0,10580.0
2023-01-27 16:00:00+09:00,1030.0,3670.0,2023-01-27 16:00:00,52645.0,0.0,,59.0,1219.01,22.0,くもり,52645.0,4700.0
2023-01-27 16:30:00+09:00,290.0,280.0,2023-01-27 16:30:00,62128.0,0.0,,64.0,665.07,22.0,くもり,62128.0,570.0
2023-01-27 17:00:00+09:00,10.0,0.0,2023-01-27 17:00:00,57856.0,0.0,,70.0,163.07,22.0,くもり,57856.0,10.0
2023-01-27 17:30:00+09:00,0.0,0.0,2023-01-27 17:30:00,61076.0,0.0,,48.0,0.0,22.0,くもり,61076.0,0.0
2023-01-27 18:00:00+09:00,0.0,0.0,2023-01-27 18:00:00,57854.0,0.0,,26.0,0.0,21.0,薄曇,57854.0,0.0
2023-01-27 18:30:00+09:00,0.0,0.0,2023-01-27 18:30:00,59363.0,0.0,,24.0,0.0,21.0,薄曇,59363.0,0.0
2023-01-27 19:00:00+09:00,0.0,0.0,2023-01-27 19:00:00,13771.0,0.0,,23.0,0.0,21.0,薄曇,13771.0,0.0
2023-01-27 19:30:00+09:00,0.0,0.0,2023-01-27 19:30:00,2843.0,0.0,,19.0,0.0,21.0,薄曇,2843.0,0.0
2023-01-27 20:00:00+09:00,0.0,0.0,2023-01-27 20:00:00,2834.0,0.0,,15.0,0.0,21.0,薄曇,2834.0,0.0
2023-01-27 20:30:00+09:00,0.0,0.0,2023-01-27 20:30:00,2837.0,0.0,,20.0,0.0,21.0,薄曇,2837.0,0.0
2023-01-27 21:00:00+09:00,0.0,0.0,2023-01-27 21:00:00,2965.0,0.0,,24.0,0.0,21.0,薄曇,2965.0,0.0
2023-01-27 21:30:00+09:00,0.0,0.0,2023-01-27 21:30:00,2879.0,0.0,,34.0,0.0,21.0,薄曇,2879.0,0.0
2023-01-27 22:00:00+09:00,0.0,0.0,2023-01-27 22:00:00,2882.0,0.0,,43.0,0.0,22.0,くもり,2882.0,0.0
2023-01-27 22:30:00+09:00,0.0,0.0,2023-01-27 22:30:00,2823.0,0.0,,44.0,0.0,22.0,くもり,2823.0,0.0
2023-01-27 23:00:00+09:00,0.0,0.0,2023-01-27 23:00:00,2848.0,0.0,,44.0,0.0,22.0,くもり,2848.0,0.0
2023-01-27 23:30:00+09:00,0.0,0.0,2023-01-27 23:30:00,2846.0,0.0,,50.0,0.0,22.0,くもり,2846.0,0.0
2023-01-28 00:00:00+09:00,0.0,0.0,2023-01-28 00:00:00,2869.0,0.0,,41.0,0.0,21.0,薄曇,2869.0,0.0
2023-01-28 00:30:00+09:00,0.0,0.0,2023-01-28 00:30:00,2854.0,0.0,,10.0,0.0,10.0,晴れ,2854.0,0.0
2023-01-28 01:00:00+09:00,0.0,0.0,2023-01-28 01:00:00,2910.0,0.0,,14.0,0.0,10.0,晴れ,2910.0,0.0
2023-01-28 01:30:00+09:00,0.0,0.0,2023-01-28 01:30:00,2806.0,0.0,,26.0,0.0,10.0,晴れ,2806.0,0.0
2023-01-28 02:00:00+09:00,0.0,0.0,2023-01-28 02:00:00,2794.0,0.0,,19.0,0.0,10.0,晴れ,2794.0,0.0
2023-01-28 02:30:00+09:00,0.0,0.0,2023-01-28 02:30:00,2778.0,0.0,,5.0,0.0,10.0,晴れ,2778.0,0.0
2023-01-28 03:00:00+09:00,0.0,0.0,2023-01-28 03:00:00,2807.0,0.0,,0.0,0.0,10.0,晴れ,2807.0,0.0
2023-01-28 03:30:00+09:00,0.0,0.0,2023-01-28 03:30:00,2824.0,0.0,,2.0,0.0,10.0,晴れ,2824.0,0.0
2023-01-28 04:00:00+09:00,0.0,0.0,2023-01-28 04:00:00,2840.0,0.0,,9.0,0.0,10.0,晴れ,2840.0,0.0
2023-01-28 04:30:00+09:00,0.0,0.0,2023-01-28 04:30:00,2792.0,0.0,,9.0,0.0,10.0,晴れ,2792.0,0.0
2023-01-28 05:00:00+09:00,0.0,0.0,2023-01-28 05:00:00,3017.0,0.0,,15.0,0.0,10.0,晴れ,3017.0,0.0
2023-01-28 05:30:00+09:00,0.0,0.0,2023-01-28 05:30:00,2929.0,0.0,,24.0,0.0,10.0,晴れ,2929.0,0.0
2023-01-28 06:00:00+09:00,0.0,0.0,2023-01-28 06:00:00,3189.0,0.0,,28.0,0.0,10.0,晴れ,3189.0,0.0
2023-01-28 06:30:00+09:00,0.0,0.0,2023-01-28 06:30:00,31478.0,0.0,,32.0,0.0,21.0,薄曇,31478.0,0.0
2023-01-28 07:00:00+09:00,80.0,20.0,2023-01-28 07:00:00,42485.0,0.0,,32.0,12.83,21.0,薄曇,42485.0,100.0
2023-01-28 07:30:00+09:00,500.0,2250.0,2023-01-28 07:30:00,41253.0,0.0,,20.0,1022.79,10.0,晴れ,41253.0,2750.0
2023-01-28 08:00:00+09:00,1050.0,6080.0,2023-01-28 08:00:00,33629.0,0.0,,23.0,1951.56,10.0,晴れ,33629.0,7130.0
2023-01-28 08:30:00+09:00,1860.0,10620.0,2023-01-28 08:30:00,33989.0,0.0,,21.0,2860.1,10.0,晴れ,33989.0,12480.0
2023-01-28 09:00:00+09:00,3730.0,20820.0,2023-01-28 09:00:00,35401.0,0.0,,19.0,3704.23,10.0,晴れ,35401.0,24550.0
2023-01-28 09:30:00+09:00,11350.0,58150.0,2023-01-28 09:30:00,1878.0,13196.0,,19.0,4456.15,10.0,晴れ,1878.0,69500.0
2023-01-28 10:00:00+09:00,14660.0,67950.0,2023-01-28 10:00:00,303.0,25032.0,,18.0,5109.11,10.0,晴れ,303.0,82610.0
2023-01-28 10:30:00+09:00,15120.0,70820.0,2023-01-28 10:30:00,333.0,32540.0,,16.0,5601.39,10.0,晴れ,333.0,85940.0
2023-01-28 11:00:00+09:00,9040.0,40380.0,2023-01-28 11:00:00,8899.0,6279.0,,13.0,5957.13,10.0,晴れ,8899.0,49420.0
2023-01-28 11:30:00+09:00,10350.0,47490.0,2023-01-28 11:30:00,5426.0,13256.0,,15.0,6029.21,10.0,晴れ,5426.0,57840.0
2023-01-28 12:00:00+09:00,9660.0,44330.0,2023-01-28 12:00:00,8630.0,13310.0,,16.0,5960.83,10.0,晴れ,8630.0,53990.0
2023-01-28 12:30:00+09:00,7820.0,34800.0,2023-01-28 12:30:00,9138.0,4251.0,,23.0,5335.41,21.0,薄曇,9138.0,42620.0
2023-01-28 13:00:00+09:00,8610.0,38660.0,2023-01-28 13:00:00,6276.0,5977.0,,29.0,4658.38,21.0,薄曇,6276.0,47270.0
2023-01-28 13:30:00+09:00,9520.0,42800.0,2023-01-28 13:30:00,9178.0,15973.0,,30.0,4444.25,21.0,薄曇,9178.0,52320.0
2023-01-28 14:00:00+09:00,9610.0,43320.0,2023-01-28 14:00:00,4957.0,12707.0,,30.0,4123.74,21.0,薄曇,4957.0,52930.0
2023-01-28 14:30:00+09:00,7520.0,32970.0,2023-01-28 14:30:00,11283.0,7342.0,,29.0,3938.19,21.0,薄曇,11283.0,40490.0
2023-01-28 15:00:00+09:00,5930.0,25640.0,2023-01-28 15:00:00,14806.0,2541.0,,28.0,3594.87,21.0,薄曇,14806.0,31570.0
2023-01-28 15:30:00+09:00,2680.0,11150.0,2023-01-28 15:30:00,32316.0,0.0,,37.0,2512.7,21.0,薄曇,32316.0,13830.0
2023-01-28 16:00:00+09:00,1570.0,6030.0,2023-01-28 16:00:00,45326.0,0.0,,45.0,1588.52,22.0,くもり,45326.0,7600.0
2023-01-28 16:30:00+09:00,610.0,1660.0,2023-01-28 16:30:00,49783.0,0.0,,42.0,953.41,22.0,くもり,49783.0,2270.0
2023-01-28 17:00:00+09:00,20.0,0.0,2023-01-28 17:00:00,54154.0,0.0,,38.0,275.0,22.0,くもり,54154.0,20.0
2023-01-28 17:30:00+09:00,0.0,0.0,2023-01-28 17:30:00,53621.0,0.0,,36.0,0.0,22.0,くもり,53621.0,0.0
2023-01-28 18:00:00+09:00,0.0,0.0,2023-01-28 18:00:00,54472.0,0.0,,35.0,0.0,21.0,薄曇,54472.0,0.0
2023-01-28 18:30:00+09:00,0.0,0.0,2023-01-28 18:30:00,52343.0,0.0,,54.0,0.0,22.0,くもり,52343.0,0.0
2023-01-28 19:00:00+09:00,0.0,0.0,2023-01-28 19:00:00,13396.0,0.0,,73.0,0.0,22.0,くもり,13396.0,0.0
2023-01-28 19:30:00+09:00,0.0,0.0,2023-01-28 19:30:00,2860.0,0.0,,64.0,0.0,22.0,くもり,2860.0,0.0
2023-01-28 20:00:00+09:00,0.0,0.0,2023-01-28 20:00:00,2959.0,0.0,,56.0,0.0,22.0,くもり,2959.0,0.0
2023-01-28 20:30:00+09:00,0.0,0.0,2023-01-28 20:30:00,2871.0,0.0,,52.0,0.0,22.0,くもり,2871.0,0.0
2023-01-28 21:00:00+09:00,0.0,0.0,2023-01-28 21:00:00,2907.0,0.0,,49.0,0.0,22.0,くもり,2907.0,0.0
2023-01-28 21:30:00+09:00,0.0,0.0,2023-01-28 21:30:00,2927.0,0.0,,41.0,0.0,22.0,くもり,2927.0,0.0
2023-01-28 22:00:00+09:00,0.0,0.0,2023-01-28 22:00:00,2859.0,0.0,,34.0,0.0,21.0,薄曇,2859.0,0.0
2023-01-28 22:30:00+09:00,0.0,0.0,2023-01-28 22:30:00,2866.0,0.0,,22.0,0.0,21.0,薄曇,2866.0,0.0
2023-01-28 23:00:00+09:00,0.0,0.0,2023-01-28 23:00:00,2843.0,0.0,,9.0,0.0,10.0,晴れ,2843.0,0.0
2023-01-28 23:30:00+09:00,0.0,0.0,2023-01-28 23:30:00,2911.0,0.0,,30.0,0.0,21.0,薄曇,2911.0,0.0
2023-01-29 00:00:00+09:00,0.0,0.0,2023-01-29 00:00:00,2889.0,0.0,,67.0,0.0,22.0,くもり,2889.0,0.0
2023-01-29 00:30:00+09:00,0.0,0.0,2023-01-29 00:30:00,2869.0,0.0,,100.0,0.0,22.0,くもり,2869.0,0.0
2023-01-29 01:00:00+09:00,0.0,0.0,2023-01-29 01:00:00,2879.0,0.0,,99.0,0.0,22.0,くもり,2879.0,0.0
2023-01-29 01:30:00+09:00,0.0,0.0,2023-01-29 01:30:00,2870.0,0.0,,100.0,0.0,52.0,雪 (弱い),2870.0,0.0
2023-01-29 02:00:00+09:00,0.0,0.0,2023-01-29 02:00:00,2895.0,0.0,,76.0,0.0,22.0,くもり,2895.0,0.0
2023-01-29 02:30:00+09:00,0.0,0.0,2023-01-29 02:30:00,2934.0,0.0,,75.0,0.0,22.0,くもり,2934.0,0.0
2023-01-29 03:00:00+09:00,0.0,0.0,2023-01-29 03:00:00,2894.0,0.0,,87.0,0.0,22.0,くもり,2894.0,0.0
2023-01-29 03:30:00+09:00,0.0,0.0,2023-01-29 03:30:00,2861.0,0.0,,71.0,0.0,22.0,くもり,2861.0,0.0
