,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 9,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-03-04 14:00:00+09:00,42110.0,1175.0,1152.0,0.0,0.0,2022-03-04 14:00:00,89265.0,0.0,,,,,,,,,,89265.0,44437.0,
2022-03-04 14:30:00+09:00,35400.0,989.0,968.0,0.0,0.0,2022-03-04 14:30:00,99657.0,0.0,,,,,,,,,,99657.0,37357.0,
2022-03-04 15:00:00+09:00,29910.0,847.0,826.0,0.0,0.0,2022-03-04 15:00:00,105618.0,0.0,,,,,,,,,,105618.0,31583.0,
2022-03-04 15:30:00+09:00,16290.0,480.0,465.0,0.0,0.0,2022-03-04 15:30:00,119065.0,0.0,,,,,,,,,,119065.0,17235.0,
2022-03-04 16:00:00+09:00,10110.0,302.0,295.0,0.0,0.0,2022-03-04 16:00:00,120719.0,0.0,,,,,,,,,,120719.0,10707.0,
2022-03-04 16:30:00+09:00,4460.0,146.0,142.0,0.0,0.0,2022-03-04 16:30:00,121920.0,0.0,,,,,,,,,,121920.0,4748.0,
2022-03-04 17:00:00+09:00,550.0,35.0,34.0,0.0,0.0,2022-03-04 17:00:00,128561.0,0.0,,,,,,,,,,128561.0,619.0,
2022-03-04 17:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 17:30:00,130501.0,0.0,,,,,,,,,,130501.0,0.0,
2022-03-04 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 18:00:00,130376.0,0.0,,,,,,,,,,130376.0,0.0,
2022-03-04 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 18:30:00,124513.0,0.0,,,,,,,,,,124513.0,0.0,
2022-03-04 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 19:00:00,120726.0,0.0,,,,,,,,,,120726.0,0.0,
2022-03-04 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 19:30:00,118980.0,0.0,,,,,,,,,,118980.0,0.0,
2022-03-04 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 20:00:00,122473.0,0.0,,,,,,,,,,122473.0,0.0,
2022-03-04 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 20:30:00,114816.0,0.0,,,,,,,,,,114816.0,0.0,
2022-03-04 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 21:00:00,108186.0,0.0,,,,,,,,,,108186.0,0.0,
2022-03-04 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 21:30:00,112145.0,0.0,,,,,,,,,,112145.0,0.0,
2022-03-04 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 22:00:00,72118.0,0.0,,,,,,,,,,72118.0,0.0,
2022-03-04 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 22:30:00,61780.0,0.0,,,,,,,,,,61780.0,0.0,
2022-03-04 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 23:00:00,56733.0,0.0,,,,,,,,,,56733.0,0.0,
2022-03-04 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-04 23:30:00,54308.0,0.0,,,,,,,,,,54308.0,0.0,
2022-03-05 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 00:00:00,43874.0,0.0,,,,,,,,,,43874.0,0.0,
2022-03-05 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 00:30:00,44782.0,0.0,,,,,,,,,,44782.0,0.0,
2022-03-05 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 01:00:00,55763.0,0.0,,,,,,,,,,55763.0,0.0,
2022-03-05 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 01:30:00,52313.0,0.0,,,,,,,,,,52313.0,0.0,
2022-03-05 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 02:00:00,49446.0,0.0,,,,,,,,,,49446.0,0.0,
2022-03-05 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 02:30:00,47611.0,0.0,,,,,,,,,,47611.0,0.0,
2022-03-05 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 03:00:00,45729.0,0.0,,,,,,,,,,45729.0,0.0,
2022-03-05 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 03:30:00,44018.0,0.0,,,,,,,,,,44018.0,0.0,
2022-03-05 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 04:00:00,48553.0,0.0,,,,,,,,,,48553.0,0.0,
2022-03-05 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 04:30:00,50060.0,0.0,,,,,,,,,,50060.0,0.0,
2022-03-05 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 05:00:00,58402.0,0.0,,,,,,,,,,58402.0,0.0,
2022-03-05 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 05:30:00,58141.0,0.0,,,,,,,,,,58141.0,0.0,
2022-03-05 06:00:00+09:00,0.0,9.0,9.0,0.0,0.0,2022-03-05 06:00:00,70570.0,0.0,,,,,,,,,,70570.0,18.0,
2022-03-05 06:30:00+09:00,2950.0,106.0,112.0,0.0,0.0,2022-03-05 06:30:00,81493.0,0.0,,,,,,,,,,81493.0,3168.0,
2022-03-05 07:00:00+09:00,9280.0,291.0,301.0,0.0,0.0,2022-03-05 07:00:00,94919.0,0.0,,,,,,,,,,94919.0,9872.0,
2022-03-05 07:30:00+09:00,16760.0,499.0,500.0,0.0,0.0,2022-03-05 07:30:00,95462.0,0.0,,,,,,,,,,95462.0,17759.0,
2022-03-05 08:00:00+09:00,24190.0,694.0,692.0,0.0,0.0,2022-03-05 08:00:00,104527.0,0.0,,,,,,,,,,104527.0,25576.0,
2022-03-05 08:30:00+09:00,31630.0,888.0,884.0,0.0,0.0,2022-03-05 08:30:00,97109.0,0.0,,,,,,,,,,97109.0,33402.0,
2022-03-05 09:00:00+09:00,38780.0,1077.0,1067.0,0.0,0.0,2022-03-05 09:00:00,104265.0,0.0,,,,,,,,,,104265.0,40924.0,
2022-03-05 09:30:00+09:00,44790.0,1236.0,1221.0,0.0,0.0,2022-03-05 09:30:00,109857.0,0.0,,,,,,,,,,109857.0,47247.0,
2022-03-05 10:00:00+09:00,50440.0,1381.0,1366.0,0.0,0.0,2022-03-05 10:00:00,104999.0,0.0,,,,,,,,,,104999.0,53187.0,
2022-03-05 10:30:00+09:00,53350.0,1461.0,1444.0,0.0,0.0,2022-03-05 10:30:00,99098.0,0.0,,,,,,,,,,99098.0,56255.0,
2022-03-05 11:00:00+09:00,55500.0,1521.0,1502.0,0.0,0.0,2022-03-05 11:00:00,91777.0,0.0,,,,,,,,,,91777.0,58523.0,
2022-03-05 11:30:00+09:00,56560.0,1546.0,1527.0,0.0,0.0,2022-03-05 11:30:00,88586.0,0.0,,,,,,,,,,88586.0,59633.0,
2022-03-05 12:00:00+09:00,56280.0,1539.0,1520.0,0.0,0.0,2022-03-05 12:00:00,88613.0,0.0,,,,,,,,,,88613.0,59339.0,
2022-03-05 12:30:00+09:00,54300.0,1483.0,1465.0,0.0,0.0,2022-03-05 12:30:00,82940.0,0.0,,,,,,,,,,82940.0,57248.0,
2022-03-05 13:00:00+09:00,51580.0,1413.0,1396.0,0.0,0.0,2022-03-05 13:00:00,94931.0,0.0,,,,,,,,,,94931.0,54389.0,
2022-03-05 13:30:00+09:00,46940.0,1292.0,1273.0,0.0,0.0,2022-03-05 13:30:00,101765.0,0.0,,,,,,,,,,101765.0,49505.0,
2022-03-05 14:00:00+09:00,40830.0,1134.0,1115.0,0.0,0.0,2022-03-05 14:00:00,102485.0,0.0,,,,,,,,,,102485.0,43079.0,
2022-03-05 14:30:00+09:00,34520.0,964.0,945.0,0.0,0.0,2022-03-05 14:30:00,114325.0,0.0,,,,,,,,,,114325.0,36429.0,
2022-03-05 15:00:00+09:00,26710.0,756.0,740.0,0.0,0.0,2022-03-05 15:00:00,114226.0,0.0,,,,,,,,,,114226.0,28206.0,
2022-03-05 15:30:00+09:00,16970.0,502.0,488.0,0.0,0.0,2022-03-05 15:30:00,128083.0,0.0,,,,,,,,,,128083.0,17960.0,
2022-03-05 16:00:00+09:00,11450.0,351.0,342.0,0.0,0.0,2022-03-05 16:00:00,128856.0,0.0,,,,,,,,,,128856.0,12143.0,
2022-03-05 16:30:00+09:00,6010.0,197.0,192.0,0.0,0.0,2022-03-05 16:30:00,134665.0,0.0,,,,,,,,,,134665.0,6399.0,
2022-03-05 17:00:00+09:00,1330.0,61.0,59.0,0.0,0.0,2022-03-05 17:00:00,137433.0,0.0,,,,,,,,,,137433.0,1450.0,
2022-03-05 17:30:00+09:00,0.0,3.0,2.0,0.0,0.0,2022-03-05 17:30:00,139356.0,0.0,,,,,,,,,,139356.0,5.0,
2022-03-05 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 18:00:00,130011.0,0.0,,,,,,,,,,130011.0,0.0,
2022-03-05 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 18:30:00,128865.0,0.0,,,,,,,,,,128865.0,0.0,
2022-03-05 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 19:00:00,120597.0,0.0,,,,,,,,,,120597.0,0.0,
2022-03-05 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 19:30:00,122742.0,0.0,,,,,,,,,,122742.0,0.0,
2022-03-05 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 20:00:00,125462.0,0.0,,,,,,,,,,125462.0,0.0,
2022-03-05 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 20:30:00,117443.0,0.0,,,,,,,,,,117443.0,0.0,
2022-03-05 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 21:00:00,109486.0,0.0,,,,,,,,,,109486.0,0.0,
2022-03-05 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 21:30:00,117583.0,0.0,,,,,,,,,,117583.0,0.0,
2022-03-05 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 22:00:00,82254.0,0.0,,,,,,,,,,82254.0,0.0,
2022-03-05 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 22:30:00,82772.0,0.0,,,,,,,,,,82772.0,0.0,
2022-03-05 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 23:00:00,80608.0,0.0,,,,,,,,,,80608.0,0.0,
2022-03-05 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-05 23:30:00,77278.0,0.0,,,,,,,,,,77278.0,0.0,
2022-03-06 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 00:00:00,67489.0,0.0,,,,,,,,,,67489.0,0.0,
2022-03-06 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 00:30:00,70649.0,0.0,,,,,,,,,,70649.0,0.0,
2022-03-06 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 01:00:00,85718.0,0.0,,,,,,,,,,85718.0,0.0,
2022-03-06 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 01:30:00,77605.0,0.0,,,,,,,,,,77605.0,0.0,
2022-03-06 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 02:00:00,78349.0,0.0,,,,,,,,,,78349.0,0.0,
2022-03-06 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 02:30:00,75026.0,0.0,,,,,,,,,,75026.0,0.0,
2022-03-06 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 03:00:00,74199.0,0.0,,,,,,,,,,74199.0,0.0,
2022-03-06 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 03:30:00,75504.0,0.0,,,,,,,,,,75504.0,0.0,
2022-03-06 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 04:00:00,74736.0,0.0,,,,,,,,,,74736.0,0.0,
2022-03-06 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 04:30:00,79273.0,0.0,,,,,,,,,,79273.0,0.0,
2022-03-06 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 05:00:00,84422.0,0.0,,,,,,,,,,84422.0,0.0,
2022-03-06 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 05:30:00,77713.0,0.0,,,,,,,,,,77713.0,0.0,
2022-03-06 06:00:00+09:00,20.0,10.0,11.0,0.0,0.0,2022-03-06 06:00:00,97427.0,0.0,,,,,,,,,,97427.0,41.0,
2022-03-06 06:30:00+09:00,2420.0,98.0,103.0,0.0,0.0,2022-03-06 06:30:00,103180.0,0.0,,,,,,,,,,103180.0,2621.0,
2022-03-06 07:00:00+09:00,8410.0,271.0,282.0,0.0,0.0,2022-03-06 07:00:00,115668.0,0.0,,,,,,,,,,115668.0,8963.0,
2022-03-06 07:30:00+09:00,16810.0,504.0,509.0,0.0,0.0,2022-03-06 07:30:00,111980.0,0.0,,,,,,,,,,111980.0,17823.0,
2022-03-06 08:00:00+09:00,26220.0,750.0,749.0,0.0,0.0,2022-03-06 08:00:00,106662.0,0.0,,,,,,,,,,106662.0,27719.0,
2022-03-06 08:30:00+09:00,34930.0,983.0,977.0,0.0,0.0,2022-03-06 08:30:00,105321.0,0.0,,,,,,,,,,105321.0,36890.0,
2022-03-06 09:00:00+09:00,42780.0,1185.0,1175.0,0.0,0.0,2022-03-06 09:00:00,109474.0,0.0,,,,,,,,,,109474.0,45140.0,
2022-03-06 09:30:00+09:00,49430.0,1363.0,1348.0,0.0,0.0,2022-03-06 09:30:00,110069.0,0.0,,,,,,,,,,110069.0,52141.0,
2022-03-06 10:00:00+09:00,54740.0,1506.0,1488.0,0.0,0.0,2022-03-06 10:00:00,95020.0,0.0,,,,,,,,,,95020.0,57734.0,
2022-03-06 10:30:00+09:00,57140.0,1591.0,1570.0,0.0,0.0,2022-03-06 10:30:00,94342.0,0.0,,,,,,,,,,94342.0,60301.0,
2022-03-06 11:00:00+09:00,37690.0,1055.0,1044.0,0.0,0.0,2022-03-06 11:00:00,113709.0,0.0,,,,,,,,,,113709.0,39789.0,
2022-03-06 11:30:00+09:00,42100.0,1189.0,1153.0,0.0,0.0,2022-03-06 11:30:00,105155.0,0.0,,,,,,,,,,105155.0,44442.0,
2022-03-06 12:00:00+09:00,46540.0,1290.0,1270.0,0.0,0.0,2022-03-06 12:00:00,108202.0,0.0,,,,,,,,,,108202.0,49100.0,
2022-03-06 12:30:00+09:00,56540.0,1573.0,1545.0,0.0,0.0,2022-03-06 12:30:00,87576.0,0.0,,,,,,,,,,87576.0,59658.0,
2022-03-06 13:00:00+09:00,59570.0,1640.0,1611.0,0.0,0.0,2022-03-06 13:00:00,91447.0,0.0,,,,,,,,,,91447.0,62821.0,
2022-03-06 13:30:00+09:00,55320.0,1528.0,1500.0,0.0,0.0,2022-03-06 13:30:00,86479.0,0.0,,,,,,,,,,86479.0,58348.0,
2022-03-06 14:00:00+09:00,48180.0,1343.0,1315.0,0.0,0.0,2022-03-06 14:00:00,97164.0,0.0,,,,,,,,,,97164.0,50838.0,
2022-03-06 14:30:00+09:00,39780.0,1122.0,1093.0,0.0,0.0,2022-03-06 14:30:00,102440.0,0.0,,,,,,,,,,102440.0,41995.0,
2022-03-06 15:00:00+09:00,28480.0,855.0,837.0,0.0,0.0,2022-03-06 15:00:00,117409.0,0.0,,,,,,,,,,117409.0,30172.0,
2022-03-06 15:30:00+09:00,24100.0,754.0,731.0,0.0,0.0,2022-03-06 15:30:00,119862.0,0.0,,,,,,,,,,119862.0,25585.0,
2022-03-06 16:00:00+09:00,14280.0,471.0,452.0,0.0,0.0,2022-03-06 16:00:00,128094.0,0.0,,,,,,,,,,128094.0,15203.0,
2022-03-06 16:30:00+09:00,3900.0,148.0,138.0,0.0,0.0,2022-03-06 16:30:00,134017.0,0.0,,,,,,,,,,134017.0,4186.0,
2022-03-06 17:00:00+09:00,1230.0,64.0,62.0,0.0,0.0,2022-03-06 17:00:00,131599.0,0.0,,,,,,,,,,131599.0,1356.0,
2022-03-06 17:30:00+09:00,0.0,3.0,2.0,0.0,0.0,2022-03-06 17:30:00,139710.0,0.0,,,,,,,,,,139710.0,5.0,
2022-03-06 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 18:00:00,140040.0,0.0,,,,,,,,,,140040.0,0.0,
2022-03-06 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 18:30:00,135325.0,0.0,,,,,,,,,,135325.0,0.0,
2022-03-06 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 19:00:00,128829.0,0.0,,,,,,,,,,128829.0,0.0,
2022-03-06 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 19:30:00,124934.0,0.0,,,,,,,,,,124934.0,0.0,
2022-03-06 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 20:00:00,125836.0,0.0,,,,,,,,,,125836.0,0.0,
2022-03-06 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 20:30:00,114952.0,0.0,,,,,,,,,,114952.0,0.0,
2022-03-06 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 21:00:00,110132.0,0.0,,,,,,,,,,110132.0,0.0,
2022-03-06 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 21:30:00,114929.0,0.0,,,,,,,,,,114929.0,0.0,
2022-03-06 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 22:00:00,74906.0,0.0,,,,,,,,,,74906.0,0.0,
2022-03-06 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 22:30:00,59998.0,0.0,,,,,,,,,,59998.0,0.0,
2022-03-06 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 23:00:00,55840.0,0.0,,,,,,,,,,55840.0,0.0,
2022-03-06 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-06 23:30:00,52678.0,0.0,,,,,,,,,,52678.0,0.0,
2022-03-07 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 00:00:00,45134.0,0.0,,,,,,,,,,45134.0,0.0,
2022-03-07 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 00:30:00,45039.0,0.0,,,,,,,,,,45039.0,0.0,
2022-03-07 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 01:00:00,57925.0,0.0,,,,,,,,,,57925.0,0.0,
2022-03-07 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 01:30:00,53871.0,0.0,,,,,,,,,,53871.0,0.0,
2022-03-07 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 02:00:00,50928.0,0.0,,,,,,,,,,50928.0,0.0,
2022-03-07 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 02:30:00,47732.0,0.0,,,,,,,,,,47732.0,0.0,
2022-03-07 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 03:00:00,41964.0,0.0,,,,,,,,,,41964.0,0.0,
2022-03-07 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 03:30:00,42983.0,0.0,,,,,,,,,,42983.0,0.0,
2022-03-07 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 04:00:00,44177.0,0.0,,,,,,,,,,44177.0,0.0,
2022-03-07 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 04:30:00,46836.0,0.0,,,,,,,,,,46836.0,0.0,
2022-03-07 05:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 05:00:00,54229.0,0.0,,,,,,,,,,54229.0,0.0,
2022-03-07 05:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 05:30:00,51825.0,0.0,,,,,,,,,,51825.0,0.0,
2022-03-07 06:00:00+09:00,0.0,10.0,12.0,0.0,0.0,2022-03-07 06:00:00,71529.0,0.0,,,,,,,,,,71529.0,22.0,
2022-03-07 06:30:00+09:00,2580.0,101.0,108.0,0.0,0.0,2022-03-07 06:30:00,87247.0,0.0,,,,,,,,,,87247.0,2789.0,
2022-03-07 07:00:00+09:00,9170.0,291.0,299.0,0.0,0.0,2022-03-07 07:00:00,88141.0,0.0,,,,,,,,,,88141.0,9760.0,
2022-03-07 07:30:00+09:00,19050.0,561.0,565.0,0.0,0.0,2022-03-07 07:30:00,105012.0,0.0,,,,,,,,,,105012.0,20176.0,
2022-03-07 08:00:00+09:00,27930.0,793.0,791.0,0.0,0.0,2022-03-07 08:00:00,89658.0,0.0,,,,,,,,,,89658.0,29514.0,
2022-03-07 08:30:00+09:00,37650.0,1054.0,1049.0,0.0,0.0,2022-03-07 08:30:00,84726.0,0.0,,,,,,,,,,84726.0,39753.0,
2022-03-07 09:00:00+09:00,45190.0,1249.0,1238.0,0.0,0.0,2022-03-07 09:00:00,93278.0,0.0,,,,,,,,,,93278.0,47677.0,
2022-03-07 09:30:00+09:00,51560.0,1417.0,1404.0,0.0,0.0,2022-03-07 09:30:00,104216.0,0.0,,,,,,,,,,104216.0,54381.0,
2022-03-07 10:00:00+09:00,55650.0,1530.0,1513.0,0.0,0.0,2022-03-07 10:00:00,86536.0,0.0,,,,,,,,,,86536.0,58693.0,
2022-03-07 10:30:00+09:00,56730.0,1560.0,1541.0,0.0,0.0,2022-03-07 10:30:00,85623.0,0.0,,,,,,,,,,85623.0,59831.0,
2022-03-07 11:00:00+09:00,59090.0,1621.0,1603.0,0.0,0.0,2022-03-07 11:00:00,83030.0,0.0,,,,,,,,,,83030.0,62314.0,
2022-03-07 11:30:00+09:00,57660.0,1586.0,1566.0,0.0,0.0,2022-03-07 11:30:00,86163.0,0.0,,,,,,,,,,86163.0,60812.0,
2022-03-07 12:00:00+09:00,59790.0,1642.0,1620.0,0.0,0.0,2022-03-07 12:00:00,76832.0,0.0,,,,,,,,,,76832.0,63052.0,
2022-03-07 12:30:00+09:00,55040.0,1522.0,1497.0,0.0,0.0,2022-03-07 12:30:00,76230.0,0.0,,,,,,,,,,76230.0,58059.0,
2022-03-07 13:00:00+09:00,48900.0,1352.0,1330.0,0.0,0.0,2022-03-07 13:00:00,92437.0,0.0,,,,,,,,,,92437.0,51582.0,
2022-03-07 13:30:00+09:00,45590.0,1269.0,1247.0,0.0,0.0,2022-03-07 13:30:00,93360.0,0.0,,,,,,,,,,93360.0,48106.0,
2022-03-07 14:00:00+09:00,38430.0,1071.0,1051.0,0.0,0.0,2022-03-07 14:00:00,105033.0,0.0,,,,,,,,,,105033.0,40552.0,
2022-03-07 14:30:00+09:00,32790.0,928.0,906.0,0.0,0.0,2022-03-07 14:30:00,105156.0,0.0,,,,,,,,,,105156.0,34624.0,
2022-03-07 15:00:00+09:00,24720.0,705.0,688.0,0.0,0.0,2022-03-07 15:00:00,110351.0,0.0,,,,,,,,,,110351.0,26113.0,
2022-03-07 15:30:00+09:00,19610.0,567.0,555.0,0.0,0.0,2022-03-07 15:30:00,114937.0,0.0,,,,,,,,,,114937.0,20732.0,
2022-03-07 16:00:00+09:00,11950.0,358.0,350.0,0.0,0.0,2022-03-07 16:00:00,119374.0,0.0,,,,,,,,,,119374.0,12658.0,
2022-03-07 16:30:00+09:00,7790.0,248.0,240.0,0.0,0.0,2022-03-07 16:30:00,129940.0,0.0,,,,,,,,,,129940.0,8278.0,
2022-03-07 17:00:00+09:00,1750.0,75.0,72.0,0.0,0.0,2022-03-07 17:00:00,125089.0,0.0,,,,,,,,,,125089.0,1897.0,
2022-03-07 17:30:00+09:00,0.0,4.0,4.0,0.0,0.0,2022-03-07 17:30:00,136709.0,0.0,,,,,,,,,,136709.0,8.0,
2022-03-07 18:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 18:00:00,123682.0,0.0,,,,,,,,,,123682.0,0.0,
2022-03-07 18:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 18:30:00,124788.0,0.0,,,,,,,,,,124788.0,0.0,
2022-03-07 19:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 19:00:00,117477.0,0.0,,,,,,,,,,117477.0,0.0,
2022-03-07 19:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 19:30:00,126381.0,0.0,,,,,,,,,,126381.0,0.0,
2022-03-07 20:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 20:00:00,126985.0,0.0,,,,,,,,,,126985.0,0.0,
2022-03-07 20:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 20:30:00,117027.0,0.0,,,,,,,,,,117027.0,0.0,
2022-03-07 21:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 21:00:00,110548.0,0.0,,,,,,,,,,110548.0,0.0,
2022-03-07 21:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 21:30:00,116639.0,0.0,,,,,,,,,,116639.0,0.0,
2022-03-07 22:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 22:00:00,81674.0,0.0,,,,,,,,,,81674.0,0.0,
2022-03-07 22:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 22:30:00,64732.0,0.0,,,,,,,,,,64732.0,0.0,
2022-03-07 23:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 23:00:00,52878.0,0.0,,,,,,,,,,52878.0,0.0,
2022-03-07 23:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-07 23:30:00,47406.0,0.0,,,,,,,,,,47406.0,0.0,
2022-03-08 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 00:00:00,43416.0,0.0,,,,,,,,,,43416.0,0.0,
2022-03-08 00:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 00:30:00,43817.0,0.0,,,,,,,,,,43817.0,0.0,
2022-03-08 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 01:00:00,58272.0,0.0,,,,,,,,,,58272.0,0.0,
2022-03-08 01:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 01:30:00,52723.0,0.0,,,,,,,,,,52723.0,0.0,
2022-03-08 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 02:00:00,52563.0,0.0,,,,,,,,,,52563.0,0.0,
2022-03-08 02:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 02:30:00,49482.0,0.0,,,,,,,,,,49482.0,0.0,
2022-03-08 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 03:00:00,44996.0,0.0,,,,,,,,,,44996.0,0.0,
2022-03-08 03:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 03:30:00,50197.0,0.0,,,,,,,,,,50197.0,0.0,
2022-03-08 04:00:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 04:00:00,47874.0,0.0,,,,,,,,,,47874.0,0.0,
2022-03-08 04:30:00+09:00,0.0,0.0,0.0,0.0,0.0,2022-03-08 04:30:00,48540.0,0.0,,,,,,,,,,48540.0,0.0,
