,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2022-03-06 05:00:00+09:00,0,0,0,0,0,2022-03-06 05:00:00,84422,0,,,,,,,,,
2022-03-06 05:30:00+09:00,0,0,0,0,0,2022-03-06 05:30:00,77713,0,,,,,,,,,
2022-03-06 06:00:00+09:00,20,10,11,0,0,2022-03-06 06:00:00,97427,0,,,,,,,,,
2022-03-06 06:30:00+09:00,2420,98,103,0,0,2022-03-06 06:30:00,103180,0,,,,,,,,,
2022-03-06 07:00:00+09:00,8410,271,282,0,0,2022-03-06 07:00:00,115668,0,,,,,,,,,
2022-03-06 07:30:00+09:00,16810,504,509,0,0,2022-03-06 07:30:00,111980,0,,,,,,,,,
2022-03-06 08:00:00+09:00,26220,750,749,0,0,2022-03-06 08:00:00,106662,0,,,,,,,,,
2022-03-06 08:30:00+09:00,34930,983,977,0,0,2022-03-06 08:30:00,105321,0,,,,,,,,,
2022-03-06 09:00:00+09:00,42780,1185,1175,0,0,2022-03-06 09:00:00,109474,0,,,,,,,,,
2022-03-06 09:30:00+09:00,49430,1363,1348,0,0,2022-03-06 09:30:00,110069,0,,,,,,,,,
2022-03-06 10:00:00+09:00,54740,1506,1488,0,0,2022-03-06 10:00:00,95020,0,,,,,,,,,
2022-03-06 10:30:00+09:00,57140,1591,1570,0,0,2022-03-06 10:30:00,94342,0,,,,,,,,,
2022-03-06 11:00:00+09:00,37690,1055,1044,0,0,2022-03-06 11:00:00,113709,0,,,,,,,,,
2022-03-06 11:30:00+09:00,42100,1189,1153,0,0,2022-03-06 11:30:00,105155,0,,,,,,,,,
2022-03-06 12:00:00+09:00,46540,1290,1270,0,0,2022-03-06 12:00:00,108202,0,,,,,,,,,
2022-03-06 12:30:00+09:00,56540,1573,1545,0,0,2022-03-06 12:30:00,87576,0,,,,,,,,,
2022-03-06 13:00:00+09:00,59570,1640,1611,0,0,2022-03-06 13:00:00,91447,0,,,,,,,,,
2022-03-06 13:30:00+09:00,55320,1528,1500,0,0,2022-03-06 13:30:00,86479,0,,,,,,,,,
2022-03-06 14:00:00+09:00,48180,1343,1315,0,0,2022-03-06 14:00:00,97164,0,,,,,,,,,
2022-03-06 14:30:00+09:00,39780,1122,1093,0,0,2022-03-06 14:30:00,102440,0,,,,,,,,,
2022-03-06 15:00:00+09:00,28480,855,837,0,0,2022-03-06 15:00:00,117409,0,,,,,,,,,
2022-03-06 15:30:00+09:00,24100,754,731,0,0,2022-03-06 15:30:00,119862,0,,,,,,,,,
2022-03-06 16:00:00+09:00,14280,471,452,0,0,2022-03-06 16:00:00,128094,0,,,,,,,,,
2022-03-06 16:30:00+09:00,3900,148,138,0,0,2022-03-06 16:30:00,134017,0,,,,,,,,,
2022-03-06 17:00:00+09:00,1230,64,62,0,0,2022-03-06 17:00:00,131599,0,,,,,,,,,
2022-03-06 17:30:00+09:00,0,3,2,0,0,2022-03-06 17:30:00,139710,0,,,,,,,,,
2022-03-06 18:00:00+09:00,0,0,0,0,0,2022-03-06 18:00:00,140040,0,,,,,,,,,
2022-03-06 18:30:00+09:00,0,0,0,0,0,2022-03-06 18:30:00,135325,0,,,,,,,,,
2022-03-06 19:00:00+09:00,0,0,0,0,0,2022-03-06 19:00:00,128829,0,,,,,,,,,
2022-03-06 19:30:00+09:00,0,0,0,0,0,2022-03-06 19:30:00,124934,0,,,,,,,,,
2022-03-06 20:00:00+09:00,0,0,0,0,0,2022-03-06 20:00:00,125836,0,,,,,,,,,
2022-03-06 20:30:00+09:00,0,0,0,0,0,2022-03-06 20:30:00,114952,0,,,,,,,,,
2022-03-06 21:00:00+09:00,0,0,0,0,0,2022-03-06 21:00:00,110132,0,,,,,,,,,
2022-03-06 21:30:00+09:00,0,0,0,0,0,2022-03-06 21:30:00,114929,0,,,,,,,,,
2022-03-06 22:00:00+09:00,0,0,0,0,0,2022-03-06 22:00:00,74906,0,,,,,,,,,
2022-03-06 22:30:00+09:00,0,0,0,0,0,2022-03-06 22:30:00,59998,0,,,,,,,,,
2022-03-06 23:00:00+09:00,0,0,0,0,0,2022-03-06 23:00:00,55840,0,,,,,,,,,
2022-03-06 23:30:00+09:00,0,0,0,0,0,2022-03-06 23:30:00,52678,0,,,,,,,,,
2022-03-07 00:00:00+09:00,0,0,0,0,0,2022-03-07 00:00:00,45134,0,,,,,,,,,
2022-03-07 00:30:00+09:00,0,0,0,0,0,2022-03-07 00:30:00,45039,0,,,,,,,,,
2022-03-07 01:00:00+09:00,0,0,0,0,0,2022-03-07 01:00:00,57925,0,,,,,,,,,
2022-03-07 01:30:00+09:00,0,0,0,0,0,2022-03-07 01:30:00,53871,0,,,,,,,,,
2022-03-07 02:00:00+09:00,0,0,0,0,0,2022-03-07 02:00:00,50928,0,,,,,,,,,
2022-03-07 02:30:00+09:00,0,0,0,0,0,2022-03-07 02:30:00,47732,0,,,,,,,,,
2022-03-07 03:00:00+09:00,0,0,0,0,0,2022-03-07 03:00:00,41964,0,,,,,,,,,
2022-03-07 03:30:00+09:00,0,0,0,0,0,2022-03-07 03:30:00,42983,0,,,,,,,,,
2022-03-07 04:00:00+09:00,0,0,0,0,0,2022-03-07 04:00:00,44177,0,,,,,,,,,
2022-03-07 04:30:00+09:00,0,0,0,0,0,2022-03-07 04:30:00,46836,0,,,,,,,,,
2022-03-07 05:00:00+09:00,0,0,0,0,0,2022-03-07 05:00:00,54229,0,,,,,,,,,
2022-03-07 05:30:00+09:00,0,0,0,0,0,2022-03-07 05:30:00,51825,0,,,,,,,,,
2022-03-07 06:00:00+09:00,0,10,12,0,0,2022-03-07 06:00:00,71529,0,,,,,,,,,
2022-03-07 06:30:00+09:00,2580,101,108,0,0,2022-03-07 06:30:00,87247,0,,,,,,,,,
2022-03-07 07:00:00+09:00,9170,291,299,0,0,2022-03-07 07:00:00,88141,0,,,,,,,,,
2022-03-07 07:30:00+09:00,19050,561,565,0,0,2022-03-07 07:30:00,105012,0,,,,,,,,,
2022-03-07 08:00:00+09:00,27930,793,791,0,0,2022-03-07 08:00:00,89658,0,,,,,,,,,
2022-03-07 08:30:00+09:00,37650,1054,1049,0,0,2022-03-07 08:30:00,84726,0,,,,,,,,,
2022-03-07 09:00:00+09:00,45190,1249,1238,0,0,2022-03-07 09:00:00,93278,0,,,,,,,,,
2022-03-07 09:30:00+09:00,51560,1417,1404,0,0,2022-03-07 09:30:00,104216,0,,,,,,,,,
2022-03-07 10:00:00+09:00,55650,1530,1513,0,0,2022-03-07 10:00:00,86536,0,,,,,,,,,
2022-03-07 10:30:00+09:00,56730,1560,1541,0,0,2022-03-07 10:30:00,85623,0,,,,,,,,,
2022-03-07 11:00:00+09:00,59090,1621,1603,0,0,2022-03-07 11:00:00,83030,0,,,,,,,,,
2022-03-07 11:30:00+09:00,57660,1586,1566,0,0,2022-03-07 11:30:00,86163,0,,,,,,,,,
2022-03-07 12:00:00+09:00,59790,1642,1620,0,0,2022-03-07 12:00:00,76832,0,,,,,,,,,
2022-03-07 12:30:00+09:00,55040,1522,1497,0,0,2022-03-07 12:30:00,76230,0,,,,,,,,,
2022-03-07 13:00:00+09:00,48900,1352,1330,0,0,2022-03-07 13:00:00,92437,0,,,,,,,,,
2022-03-07 13:30:00+09:00,45590,1269,1247,0,0,2022-03-07 13:30:00,93360,0,,,,,,,,,
2022-03-07 14:00:00+09:00,38430,1071,1051,0,0,2022-03-07 14:00:00,105033,0,,,,,,,,,
2022-03-07 14:30:00+09:00,32790,928,906,0,0,2022-03-07 14:30:00,105156,0,,,,,,,,,
2022-03-07 15:00:00+09:00,24720,705,688,0,0,2022-03-07 15:00:00,110351,0,,,,,,,,,
2022-03-07 15:30:00+09:00,19610,567,555,0,0,2022-03-07 15:30:00,114937,0,,,,,,,,,
2022-03-07 16:00:00+09:00,11950,358,350,0,0,2022-03-07 16:00:00,119374,0,,,,,,,,,
2022-03-07 16:30:00+09:00,7790,248,240,0,0,2022-03-07 16:30:00,129940,0,,,,,,,,,
2022-03-07 17:00:00+09:00,1750,75,72,0,0,2022-03-07 17:00:00,125089,0,,,,,,,,,
2022-03-07 17:30:00+09:00,0,4,4,0,0,2022-03-07 17:30:00,136709,0,,,,,,,,,
2022-03-07 18:00:00+09:00,0,0,0,0,0,2022-03-07 18:00:00,123682,0,,,,,,,,,
2022-03-07 18:30:00+09:00,0,0,0,0,0,2022-03-07 18:30:00,124788,0,,,,,,,,,
2022-03-07 19:00:00+09:00,0,0,0,0,0,2022-03-07 19:00:00,117477,0,,,,,,,,,
2022-03-07 19:30:00+09:00,0,0,0,0,0,2022-03-07 19:30:00,126381,0,,,,,,,,,
2022-03-07 20:00:00+09:00,0,0,0,0,0,2022-03-07 20:00:00,126985,0,,,,,,,,,
2022-03-07 20:30:00+09:00,0,0,0,0,0,2022-03-07 20:30:00,117027,0,,,,,,,,,
2022-03-07 21:00:00+09:00,0,0,0,0,0,2022-03-07 21:00:00,110548,0,,,,,,,,,
2022-03-07 21:30:00+09:00,0,0,0,0,0,2022-03-07 21:30:00,116639,0,,,,,,,,,
2022-03-07 22:00:00+09:00,0,0,0,0,0,2022-03-07 22:00:00,81674,0,,,,,,,,,
2022-03-07 22:30:00+09:00,0,0,0,0,0,2022-03-07 22:30:00,64732,0,,,,,,,,,
2022-03-07 23:00:00+09:00,0,0,0,0,0,2022-03-07 23:00:00,52878,0,,,,,,,,,
2022-03-07 23:30:00+09:00,0,0,0,0,0,2022-03-07 23:30:00,47406,0,,,,,,,,,
2022-03-08 00:00:00+09:00,0,0,0,0,0,2022-03-08 00:00:00,43416,0,,,,,,,,,
2022-03-08 00:30:00+09:00,0,0,0,0,0,2022-03-08 00:30:00,43817,0,,,,,,,,,
2022-03-08 01:00:00+09:00,0,0,0,0,0,2022-03-08 01:00:00,58272,0,,,,,,,,,
2022-03-08 01:30:00+09:00,0,0,0,0,0,2022-03-08 01:30:00,52723,0,,,,,,,,,
2022-03-08 02:00:00+09:00,0,0,0,0,0,2022-03-08 02:00:00,52563,0,,,,,,,,,
2022-03-08 02:30:00+09:00,0,0,0,0,0,2022-03-08 02:30:00,49482,0,,,,,,,,,
2022-03-08 03:00:00+09:00,0,0,0,0,0,2022-03-08 03:00:00,44996,0,,,,,,,,,
2022-03-08 03:30:00+09:00,0,0,0,0,0,2022-03-08 03:30:00,50197,0,,,,,,,,,
2022-03-08 04:00:00+09:00,0,0,0,0,0,2022-03-08 04:00:00,47874,0,,,,,,,,,
2022-03-08 04:30:00+09:00,0,0,0,0,0,2022-03-08 04:30:00,48540,0,,,,,,,,,
2022-03-08 05:00:00+09:00,0,0,0,0,0,2022-03-08 05:00:00,53303,0,,,,,,,,,
2022-03-08 05:30:00+09:00,0,0,0,0,0,2022-03-08 05:30:00,49976,0,,,,,,,,,
2022-03-08 06:00:00+09:00,0,0,0,0,0,2022-03-08 06:00:00,67615,0,,,,,,,,,
2022-03-08 06:30:00+09:00,0,13,13,0,0,2022-03-08 06:30:00,79278,0,,,,,,,,,
2022-03-08 07:00:00+09:00,440,33,34,0,0,2022-03-08 07:00:00,108446,0,,,,,,,,,
2022-03-08 07:30:00+09:00,1630,64,64,0,0,2022-03-08 07:30:00,118763,0,,,,,,,,,
2022-03-08 08:00:00+09:00,3420,113,112,0,0,2022-03-08 08:00:00,123275,0,,,,,,,,,
2022-03-08 08:30:00+09:00,4820,151,150,0,0,2022-03-08 08:30:00,121544,0,,,,,,,,,
2022-03-08 09:00:00+09:00,6620,200,199,0,0,2022-03-08 09:00:00,136791,0,,,,,,,,,
2022-03-08 09:30:00+09:00,9110,267,264,0,0,2022-03-08 09:30:00,154765,0,,,,,,,,,
2022-03-08 10:00:00+09:00,16440,465,462,0,0,2022-03-08 10:00:00,149930,0,,,,,,,,,
2022-03-08 10:30:00+09:00,15160,438,430,0,0,2022-03-08 10:30:00,150447,0,,,,,,,,,
2022-03-08 11:00:00+09:00,23770,661,659,0,0,2022-03-08 11:00:00,144619,0,,,,,,,,,
2022-03-08 11:30:00+09:00,27040,762,749,0,0,2022-03-08 11:30:00,142026,0,,,,,,,,,
2022-03-08 12:00:00+09:00,26830,749,739,0,0,2022-03-08 12:00:00,125637,0,,,,,,,,,
2022-03-08 12:30:00+09:00,26620,741,735,0,0,2022-03-08 12:30:00,120503,0,,,,,,,,,
2022-03-08 13:00:00+09:00,33750,933,924,0,0,2022-03-08 13:00:00,126006,0,,,,,,,,,
2022-03-08 13:30:00+09:00,24200,676,667,0,0,2022-03-08 13:30:00,135937,0,,,,,,,,,
2022-03-08 14:00:00+09:00,35330,986,970,0,0,2022-03-08 14:00:00,121903,0,,,,,,,,,
2022-03-08 14:30:00+09:00,27140,768,755,0,0,2022-03-08 14:30:00,127822,0,,,,,,,,,
2022-03-08 15:00:00+09:00,20010,565,557,0,0,2022-03-08 15:00:00,127358,0,,,,,,,,,
2022-03-08 15:30:00+09:00,14810,434,423,0,0,2022-03-08 15:30:00,132253,0,,,,,,,,,
2022-03-08 16:00:00+09:00,10090,299,295,0,0,2022-03-08 16:00:00,130889,0,,,,,,,,,
2022-03-08 16:30:00+09:00,6370,202,196,0,0,2022-03-08 16:30:00,133155,0,,,,,,,,,
2022-03-08 17:00:00+09:00,1400,60,58,0,0,2022-03-08 17:00:00,143083,0,,,,,,,,,
2022-03-08 17:30:00+09:00,0,3,3,0,0,2022-03-08 17:30:00,151512,0,,,,,,,,,
2022-03-08 18:00:00+09:00,0,0,0,0,0,2022-03-08 18:00:00,141938,0,,,,,,,,,
2022-03-08 18:30:00+09:00,0,0,0,0,0,2022-03-08 18:30:00,134766,0,,,,,,,,,
2022-03-08 19:00:00+09:00,0,0,0,0,0,2022-03-08 19:00:00,133657,0,,,,,,,,,
2022-03-08 19:30:00+09:00,0,0,0,0,0,2022-03-08 19:30:00,134421,0,,,,,,,,,
2022-03-08 20:00:00+09:00,0,0,0,0,0,2022-03-08 20:00:00,136920,0,,,,,,,,,
2022-03-08 20:30:00+09:00,0,0,0,0,0,2022-03-08 20:30:00,128280,0,,,,,,,,,
2022-03-08 21:00:00+09:00,0,0,0,0,0,2022-03-08 21:00:00,118511,0,,,,,,,,,
2022-03-08 21:30:00+09:00,0,0,0,0,0,2022-03-08 21:30:00,118710,0,,,,,,,,,
2022-03-08 22:00:00+09:00,0,0,0,0,0,2022-03-08 22:00:00,76952,0,,,,,,,,,
2022-03-08 22:30:00+09:00,0,0,0,0,0,2022-03-08 22:30:00,63503,0,,,,,,,,,
2022-03-08 23:00:00+09:00,0,0,0,0,0,2022-03-08 23:00:00,58075,0,,,,,,,,,
2022-03-08 23:30:00+09:00,0,0,0,0,0,2022-03-08 23:30:00,56945,0,,,,,,,,,
2022-03-09 00:00:00+09:00,0,0,0,0,0,2022-03-09 00:00:00,48251,0,,,,,,,,,
2022-03-09 00:30:00+09:00,0,0,0,0,0,2022-03-09 00:30:00,49009,0,,,,,,,,,
2022-03-09 01:00:00+09:00,0,0,0,0,0,2022-03-09 01:00:00,61582,0,,,,,,,,,
2022-03-09 01:30:00+09:00,0,0,0,0,0,2022-03-09 01:30:00,55366,0,,,,,,,,,
2022-03-09 02:00:00+09:00,0,0,0,0,0,2022-03-09 02:00:00,53865,0,,,,,,,,,
2022-03-09 02:30:00+09:00,0,0,0,0,0,2022-03-09 02:30:00,52312,0,,,,,,,,,
2022-03-09 03:00:00+09:00,0,0,0,0,0,2022-03-09 03:00:00,45519,0,,,,,,,,,
2022-03-09 03:30:00+09:00,0,0,0,0,0,2022-03-09 03:30:00,51184,0,,,,,,,,,
2022-03-09 04:00:00+09:00,0,0,0,0,0,2022-03-09 04:00:00,48789,0,,,,,,,,,
2022-03-09 04:30:00+09:00,0,0,0,0,0,2022-03-09 04:30:00,51568,0,,,,,,,,,
2022-03-09 05:00:00+09:00,0,0,0,0,0,2022-03-09 05:00:00,56576,0,,,,,,,,,
2022-03-09 05:30:00+09:00,0,0,0,0,0,2022-03-09 05:30:00,54318,0,,,,,,,,,
2022-03-09 06:00:00+09:00,220,19,19,0,0,2022-03-09 06:00:00,68617,0,,,,,,,,,
2022-03-09 06:30:00+09:00,3810,129,132,0,0,2022-03-09 06:30:00,93183,0,,,,,,,,,
2022-03-09 07:00:00+09:00,11290,340,343,0,0,2022-03-09 07:00:00,108896,0,,,,,,,,,
2022-03-09 07:30:00+09:00,10210,302,299,0,0,2022-03-09 07:30:00,124556,0,,,,,,,,,
2022-03-09 08:00:00+09:00,10900,315,313,0,0,2022-03-09 08:00:00,122719,0,,,,,,,,,
2022-03-09 08:30:00+09:00,15490,439,435,0,0,2022-03-09 08:30:00,118174,0,,,,,,,,,
2022-03-09 09:00:00+09:00,17380,493,488,0,0,2022-03-09 09:00:00,120507,0,,,,,,,,,
2022-03-09 09:30:00+09:00,29230,814,810,0,0,2022-03-09 09:30:00,118318,0,,,,,,,,,
2022-03-09 10:00:00+09:00,41670,1146,1142,0,0,2022-03-09 10:00:00,105325,0,,,,,,,,,
2022-03-09 10:30:00+09:00,56700,1562,1541,0,0,2022-03-09 10:30:00,90339,0,,,,,,,,,
2022-03-09 11:00:00+09:00,58850,1618,1599,0,0,2022-03-09 11:00:00,84659,0,,,,,,,,,
2022-03-09 11:30:00+09:00,60040,1647,1629,0,0,2022-03-09 11:30:00,94921,0,,,,,,,,,
2022-03-09 12:00:00+09:00,57830,1602,1577,0,0,2022-03-09 12:00:00,85687,0,,,,,,,,,
2022-03-09 12:30:00+09:00,44030,1215,1199,0,0,2022-03-09 12:30:00,91665,0,,,,,,,,,
2022-03-09 13:00:00+09:00,40990,1134,1108,0,0,2022-03-09 13:00:00,101342,0,,,,,,,,,
2022-03-09 13:30:00+09:00,39330,1085,1068,0,0,2022-03-09 13:30:00,101583,0,,,,,,,,,
2022-03-09 14:00:00+09:00,20850,592,580,0,0,2022-03-09 14:00:00,117246,0,,,,,,,,,
2022-03-09 14:30:00+09:00,17710,507,498,0,0,2022-03-09 14:30:00,127045,0,,,,,,,,,
2022-03-09 15:00:00+09:00,30270,852,838,0,0,2022-03-09 15:00:00,104544,0,,,,,,,,,
2022-03-09 15:30:00+09:00,19500,568,553,0,0,2022-03-09 15:30:00,119233,0,,,,,,,,,
2022-03-09 16:00:00+09:00,14100,424,412,0,0,2022-03-09 16:00:00,118523,0,,,,,,,,,
2022-03-09 16:30:00+09:00,7050,229,221,0,0,2022-03-09 16:30:00,121697,0,,,,,,,,,
2022-03-09 17:00:00+09:00,1840,76,74,0,0,2022-03-09 17:00:00,128092,0,,,,,,,,,
2022-03-09 17:30:00+09:00,0,4,4,0,0,2022-03-09 17:30:00,134270,0,,,,,,,,,
2022-03-09 18:00:00+09:00,0,0,0,0,0,2022-03-09 18:00:00,128689,0,,,,,,,,,
2022-03-09 18:30:00+09:00,0,0,0,0,0,2022-03-09 18:30:00,128293,0,,,,,,,,,
2022-03-09 19:00:00+09:00,0,0,0,0,0,2022-03-09 19:00:00,120501,0,,,,,,,,,
2022-03-09 19:30:00+09:00,0,0,0,0,0,2022-03-09 19:30:00,125570,0,,,,,,,,,
2022-03-09 20:00:00+09:00,0,0,0,0,0,2022-03-09 20:00:00,125828,0,,,,,,,,,
2022-03-09 20:30:00+09:00,0,0,0,0,0,2022-03-09 20:30:00,117227,0,,,,,,,,,
2022-03-09 21:00:00+09:00,0,0,0,0,0,2022-03-09 21:00:00,111038,0,,,,,,,,,
2022-03-09 21:30:00+09:00,0,0,0,0,0,2022-03-09 21:30:00,116979,0,,,,,,,,,
2022-03-09 22:00:00+09:00,0,0,0,0,0,2022-03-09 22:00:00,73280,0,,,,,,,,,
2022-03-09 22:30:00+09:00,0,0,0,0,0,2022-03-09 22:30:00,58382,0,,,,,,,,,
2022-03-09 23:00:00+09:00,0,0,0,0,0,2022-03-09 23:00:00,51954,0,,,,,,,,,
2022-03-09 23:30:00+09:00,0,0,0,0,0,2022-03-09 23:30:00,51441,0,,,,,,,,,
2022-03-10 00:00:00+09:00,0,0,0,0,0,2022-03-10 00:00:00,46523,0,,,,,,,,,
2022-03-10 00:30:00+09:00,0,0,0,0,0,2022-03-10 00:30:00,46908,0,,,,,,,,,
2022-03-10 01:00:00+09:00,0,0,0,0,0,2022-03-10 01:00:00,59183,0,,,,,,,,,
2022-03-10 01:30:00+09:00,0,0,0,0,0,2022-03-10 01:30:00,54685,0,,,,,,,,,
2022-03-10 02:00:00+09:00,0,0,0,0,0,2022-03-10 02:00:00,51112,0,,,,,,,,,
2022-03-10 02:30:00+09:00,0,0,0,0,0,2022-03-10 02:30:00,48216,0,,,,,,,,,
2022-03-10 03:00:00+09:00,0,0,0,0,0,2022-03-10 03:00:00,45059,0,,,,,,,,,
2022-03-10 03:30:00+09:00,0,0,0,0,0,2022-03-10 03:30:00,49728,0,,,,,,,,,
2022-03-10 04:00:00+09:00,0,0,0,0,0,2022-03-10 04:00:00,51633,0,,,,,,,,,
2022-03-10 04:30:00+09:00,0,0,0,0,0,2022-03-10 04:30:00,53202,0,,,,,,,,,
2022-03-10 05:00:00+09:00,0,0,0,0,0,2022-03-10 05:00:00,59267,0,,,,,,,,,
2022-03-10 05:30:00+09:00,0,0,0,0,0,2022-03-10 05:30:00,57177,0,,,,,,,,,
2022-03-10 06:00:00+09:00,830,27,29,0,0,2022-03-10 06:00:00,74750,0,,,,,,,,,
2022-03-10 06:30:00+09:00,2980,99,105,0,0,2022-03-10 06:30:00,100146,0,,,,,,,,,
2022-03-10 07:00:00+09:00,10280,309,324,0,0,2022-03-10 07:00:00,115412,0,,,,,,,,,
2022-03-10 07:30:00+09:00,20530,591,604,0,0,2022-03-10 07:30:00,113877,0,,,,,,,,,
2022-03-10 08:00:00+09:00,28060,796,766,0,0,2022-03-10 08:00:00,106232,0,,,,,,,,,
2022-03-10 08:30:00+09:00,35820,998,990,0,0,2022-03-10 08:30:00,99328,0,,,,,,,,,
2022-03-10 09:00:00+09:00,41000,1138,1126,0,0,2022-03-10 09:00:00,98005,0,,,,,,,,,
2022-03-10 09:30:00+09:00,42320,1169,1155,0,0,2022-03-10 09:30:00,104500,0,,,,,,,,,
2022-03-10 10:00:00+09:00,46890,1292,1277,0,0,2022-03-10 10:00:00,99889,0,,,,,,,,,
2022-03-10 10:30:00+09:00,49630,1362,1345,0,0,2022-03-10 10:30:00,98867,0,,,,,,,,,
2022-03-10 11:00:00+09:00,47800,1312,1295,0,0,2022-03-10 11:00:00,91562,0,,,,,,,,,
2022-03-10 11:30:00+09:00,49270,1355,1335,0,0,2022-03-10 11:30:00,100293,0,,,,,,,,,
2022-03-10 12:00:00+09:00,46720,1283,1265,0,0,2022-03-10 12:00:00,88292,0,,,,,,,,,
2022-03-10 12:30:00+09:00,34760,968,953,0,0,2022-03-10 12:30:00,98170,0,,,,,,,,,
2022-03-10 13:00:00+09:00,28660,802,789,0,0,2022-03-10 13:00:00,111525,0,,,,,,,,,
2022-03-10 13:30:00+09:00,33720,935,921,0,0,2022-03-10 13:30:00,104140,0,,,,,,,,,
2022-03-10 14:00:00+09:00,40700,1130,1112,0,0,2022-03-10 14:00:00,91388,0,,,,,,,,,
2022-03-10 14:30:00+09:00,39330,1098,1076,0,0,2022-03-10 14:30:00,96190,0,,,,,,,,,
2022-03-10 15:00:00+09:00,29580,831,812,0,0,2022-03-10 15:00:00,102556,0,,,,,,,,,
2022-03-10 15:30:00+09:00,21470,618,602,0,0,2022-03-10 15:30:00,108653,0,,,,,,,,,
2022-03-10 16:00:00+09:00,8180,255,246,0,0,2022-03-10 16:00:00,126007,0,,,,,,,,,
2022-03-10 16:30:00+09:00,5810,187,182,0,0,2022-03-10 16:30:00,118313,0,,,,,,,,,
2022-03-10 17:00:00+09:00,1620,69,67,0,0,2022-03-10 17:00:00,118122,0,,,,,,,,,
2022-03-10 17:30:00+09:00,0,7,7,0,0,2022-03-10 17:30:00,128242,0,,,,,,,,,
2022-03-10 18:00:00+09:00,0,0,0,0,0,2022-03-10 18:00:00,128162,0,,,,,,,,,
2022-03-10 18:30:00+09:00,0,0,0,0,0,2022-03-10 18:30:00,125665,0,,,,,,,,,
2022-03-10 19:00:00+09:00,0,0,0,0,0,2022-03-10 19:00:00,122600,0,,,,,,,,,
2022-03-10 19:30:00+09:00,0,0,0,0,0,2022-03-10 19:30:00,125197,0,,,,,,,,,
2022-03-10 20:00:00+09:00,0,0,0,0,0,2022-03-10 20:00:00,124051,0,,,,,,,,,
2022-03-10 20:30:00+09:00,0,0,0,0,0,2022-03-10 20:30:00,116477,0,,,,,,,,,
2022-03-10 21:00:00+09:00,0,0,0,0,0,2022-03-10 21:00:00,109658,0,,,,,,,,,
2022-03-10 21:30:00+09:00,0,0,0,0,0,2022-03-10 21:30:00,117849,0,,,,,,,,,
2022-03-10 22:00:00+09:00,0,0,0,0,0,2022-03-10 22:00:00,82542,0,,,,,,,,,
2022-03-10 22:30:00+09:00,0,0,0,0,0,2022-03-10 22:30:00,65686,0,,,,,,,,,
2022-03-10 23:00:00+09:00,0,0,0,0,0,2022-03-10 23:00:00,59955,0,,,,,,,,,
2022-03-10 23:30:00+09:00,0,0,0,0,0,2022-03-10 23:30:00,54381,0,,,,,,,,,
2022-03-11 00:00:00+09:00,0,0,0,0,0,2022-03-11 00:00:00,47494,0,,,,,,,,,
2022-03-11 00:30:00+09:00,0,0,0,0,0,2022-03-11 00:30:00,47456,0,,,,,,,,,
2022-03-11 01:00:00+09:00,0,0,0,0,0,2022-03-11 01:00:00,59981,0,,,,,,,,,
2022-03-11 01:30:00+09:00,0,0,0,0,0,2022-03-11 01:30:00,55266,0,,,,,,,,,
2022-03-11 02:00:00+09:00,0,0,0,0,0,2022-03-11 02:00:00,52714,0,,,,,,,,,
2022-03-11 02:30:00+09:00,0,0,0,0,0,2022-03-11 02:30:00,50542,0,,,,,,,,,
2022-03-11 03:00:00+09:00,0,0,0,0,0,2022-03-11 03:00:00,46752,0,,,,,,,,,
2022-03-11 03:30:00+09:00,0,0,0,0,0,2022-03-11 03:30:00,51701,0,,,,,,,,,
2022-03-11 04:00:00+09:00,0,0,0,0,0,2022-03-11 04:00:00,49743,0,,,,,,,,,
2022-03-11 04:30:00+09:00,0,0,0,0,0,2022-03-11 04:30:00,52498,0,,,,,,,,,
2022-03-11 05:00:00+09:00,0,0,0,0,0,2022-03-11 05:00:00,57212,0,,,,,,,,,
2022-03-11 05:30:00+09:00,0,0,0,0,0,2022-03-11 05:30:00,55895,0,,,,,,,,,
2022-03-11 06:00:00+09:00,240,21,22,0,0,2022-03-11 06:00:00,75272,0,,,,,,,,,
2022-03-11 06:30:00+09:00,3160,105,106,0,0,2022-03-11 06:30:00,87693,0,,,,,,,,,
2022-03-11 07:00:00+09:00,8940,266,270,0,0,2022-03-11 07:00:00,114569,0,,,,,,,,,
2022-03-11 07:30:00+09:00,12600,367,365,0,0,2022-03-11 07:30:00,115206,0,,,,,,,,,
2022-03-11 08:00:00+09:00,19350,548,544,0,0,2022-03-11 08:00:00,116632,0,,,,,,,,,
2022-03-11 08:30:00+09:00,28830,809,804,0,0,2022-03-11 08:30:00,112506,0,,,,,,,,,
2022-03-11 09:00:00+09:00,38670,1074,1064,0,0,2022-03-11 09:00:00,116074,0,,,,,,,,,
2022-03-11 09:30:00+09:00,47830,1316,1298,0,0,2022-03-11 09:30:00,103986,0,,,,,,,,,
2022-03-11 10:00:00+09:00,50150,1380,1365,0,0,2022-03-11 10:00:00,102654,0,,,,,,,,,
2022-03-11 10:30:00+09:00,54150,1484,1467,0,0,2022-03-11 10:30:00,94081,0,,,,,,,,,
