,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2022-10-27 05:30:00+09:00,0,0,0,0,0,2022-10-27 05:30:00,42686,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-27 06:00:00+09:00,370,18,22,0,0,2022-10-27 06:00:00,40022,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-27 06:30:00+09:00,3750,55,78,0,0,2022-10-27 06:30:00,43783,0,,0,0,0,0,0.0,1017.2,10.0,晴れ
2022-10-27 07:00:00+09:00,8580,117,298,0,0,2022-10-27 07:00:00,62578,0,,0,0,0,0,0.0,2162.77,10.0,晴れ
2022-10-27 07:30:00+09:00,14340,432,494,0,0,2022-10-27 07:30:00,57191,0,,0,0,0,0,0.0,3245.0,10.0,晴れ
2022-10-27 08:00:00+09:00,20110,592,656,0,0,2022-10-27 08:00:00,43364,0,,0,0,0,0,0.0,4245.36,10.0,晴れ
2022-10-27 08:30:00+09:00,24870,769,897,0,0,2022-10-27 08:30:00,44779,0,,0,0,0,0,0.0,5146.73,10.0,晴れ
2022-10-27 09:00:00+09:00,28310,992,1038,0,0,2022-10-27 09:00:00,46700,0,,0,67,0,27,0.0,5933.7,10.0,晴れ
2022-10-27 09:30:00+09:00,27800,990,1021,0,0,2022-10-27 09:30:00,54585,0,,0,80,0,64,0.0,6592.8,10.0,晴れ
2022-10-27 10:00:00+09:00,32920,1163,1212,0,0,2022-10-27 10:00:00,43071,0,,0,36,0,51,0.0,7047.17,10.0,晴れ
2022-10-27 10:30:00+09:00,35090,1243,1291,0,0,2022-10-27 10:30:00,38257,0,,0,25,0,72,0.0,7459.16,10.0,晴れ
2022-10-27 11:00:00+09:00,37480,1335,1386,0,0,2022-10-27 11:00:00,37685,0,,0,26,0,26,0.0,7702.16,10.0,晴れ
2022-10-27 11:30:00+09:00,28200,1012,1054,0,0,2022-10-27 11:30:00,47428,0,,0,26,0,303,71.0,7630.34,10.0,晴れ
2022-10-27 12:00:00+09:00,25380,911,952,0,0,2022-10-27 12:00:00,50144,0,,0,327,0,26,97.0,7384.31,10.0,晴れ
2022-10-27 12:30:00+09:00,20760,747,781,0,0,2022-10-27 12:30:00,52482,0,,0,598,0,25,100.0,6619.86,10.0,晴れ
2022-10-27 13:00:00+09:00,15580,566,593,0,0,2022-10-27 13:00:00,52620,0,,0,982,0,25,99.0,5765.15,10.0,晴れ
2022-10-27 13:30:00+09:00,11790,432,452,0,0,2022-10-27 13:30:00,63025,0,,0,68,0,26,56.0,5442.09,10.0,晴れ
2022-10-27 14:00:00+09:00,12790,468,490,0,0,2022-10-27 14:00:00,53647,0,,0,24,0,25,49.0,4977.37,10.0,晴れ
2022-10-27 14:30:00+09:00,8480,315,331,0,0,2022-10-27 14:30:00,62765,0,,0,24,0,25,54.0,4270.07,10.0,晴れ
2022-10-27 15:00:00+09:00,8500,316,333,0,0,2022-10-27 15:00:00,61082,0,,0,24,0,26,60.0,3466.58,10.0,晴れ
2022-10-27 15:30:00+09:00,5330,203,213,0,0,2022-10-27 15:30:00,64877,0,,0,24,0,25,46.0,2570.27,10.0,晴れ
2022-10-27 16:00:00+09:00,2350,93,98,0,0,2022-10-27 16:00:00,70141,0,,0,24,0,25,32.0,1614.23,10.0,晴れ
2022-10-27 16:30:00+09:00,160,13,14,0,0,2022-10-27 16:30:00,78871,0,,0,24,0,25,29.0,637.52,10.0,晴れ
2022-10-27 17:00:00+09:00,0,0,0,0,0,2022-10-27 17:00:00,79230,0,,0,24,0,26,25.0,0.0,10.0,晴れ
2022-10-27 17:30:00+09:00,0,0,0,0,0,2022-10-27 17:30:00,73553,0,,0,24,0,25,23.0,0.0,10.0,晴れ
2022-10-27 18:00:00+09:00,0,0,0,0,0,2022-10-27 18:00:00,74636,0,,0,25,0,25,21.0,0.0,21.0,薄曇
2022-10-27 18:30:00+09:00,0,0,0,0,0,2022-10-27 18:30:00,79817,0,,0,24,0,25,22.0,0.0,21.0,薄曇
2022-10-27 19:00:00+09:00,0,0,0,0,0,2022-10-27 19:00:00,72714,0,,0,24,0,25,24.0,0.0,21.0,薄曇
2022-10-27 19:30:00+09:00,0,0,0,0,0,2022-10-27 19:30:00,71559,0,,0,24,0,25,27.0,0.0,21.0,薄曇
2022-10-27 20:00:00+09:00,0,0,0,0,0,2022-10-27 20:00:00,68797,0,,0,24,0,25,29.0,0.0,21.0,薄曇
2022-10-27 20:30:00+09:00,0,0,0,0,0,2022-10-27 20:30:00,69770,0,,0,26,0,25,34.0,0.0,21.0,薄曇
2022-10-27 21:00:00+09:00,0,0,0,0,0,2022-10-27 21:00:00,67427,0,,0,29,0,25,38.0,0.0,21.0,薄曇
2022-10-27 21:30:00+09:00,0,0,0,0,0,2022-10-27 21:30:00,58795,0,,0,29,0,25,40.0,0.0,21.0,薄曇
2022-10-27 22:00:00+09:00,0,0,0,0,0,2022-10-27 22:00:00,39798,0,,887,1,891,1,43.0,0.0,21.0,薄曇
2022-10-27 22:30:00+09:00,0,0,0,0,0,2022-10-27 22:30:00,38131,0,,31,24,33,25,39.0,0.0,21.0,薄曇
2022-10-27 23:00:00+09:00,0,0,0,0,0,2022-10-27 23:00:00,39174,0,,889,1,0,26,35.0,0.0,21.0,薄曇
2022-10-27 23:30:00+09:00,0,0,0,0,0,2022-10-27 23:30:00,36981,0,,888,0,267,1,32.0,0.0,21.0,薄曇
2022-10-28 00:00:00+09:00,0,0,0,0,0,2022-10-28 00:00:00,36730,0,,16,16,0,0,6.0,0.0,10.0,晴れ
2022-10-28 00:30:00+09:00,0,0,0,0,0,2022-10-28 00:30:00,37676,0,,0,18,0,0,4.0,0.0,10.0,晴れ
2022-10-28 01:00:00+09:00,0,0,0,0,0,2022-10-28 01:00:00,31299,0,,160,0,0,0,4.0,0.0,10.0,晴れ
2022-10-28 01:30:00+09:00,0,0,0,0,0,2022-10-28 01:30:00,35903,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 02:00:00+09:00,0,0,0,0,0,2022-10-28 02:00:00,34427,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 02:30:00+09:00,0,0,0,0,0,2022-10-28 02:30:00,31274,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 03:00:00+09:00,0,0,0,0,0,2022-10-28 03:00:00,32595,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 03:30:00+09:00,0,0,0,0,0,2022-10-28 03:30:00,32262,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 04:00:00+09:00,0,0,0,0,0,2022-10-28 04:00:00,30356,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 04:30:00+09:00,0,0,0,0,0,2022-10-28 04:30:00,35553,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 05:00:00+09:00,0,0,0,0,0,2022-10-28 05:00:00,33927,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 05:30:00+09:00,0,0,0,0,0,2022-10-28 05:30:00,43699,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 06:00:00+09:00,100,13,13,0,0,2022-10-28 06:00:00,40307,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-28 06:30:00+09:00,2470,88,98,0,0,2022-10-28 06:30:00,46596,0,,0,0,0,0,0.0,976.71,10.0,晴れ
2022-10-28 07:00:00+09:00,6720,153,241,0,0,2022-10-28 07:00:00,65624,0,,0,0,0,0,0.0,2121.25,10.0,晴れ
2022-10-28 07:30:00+09:00,11280,351,395,0,0,2022-10-28 07:30:00,59798,0,,0,0,0,0,0.0,3202.47,10.0,晴れ
2022-10-28 08:00:00+09:00,16030,498,556,0,0,2022-10-28 08:00:00,51746,0,,0,0,0,0,0.0,4201.85,10.0,晴れ
2022-10-28 08:30:00+09:00,22230,660,804,0,0,2022-10-28 08:30:00,50358,0,,0,0,0,0,0.0,5102.3,10.0,晴れ
2022-10-28 09:00:00+09:00,25140,844,922,0,0,2022-10-28 09:00:00,53710,0,,0,306,0,27,0.0,5888.42,10.0,晴れ
2022-10-28 09:30:00+09:00,28480,1019,1065,0,0,2022-10-28 09:30:00,51202,0,,0,134,0,26,0.0,6546.74,10.0,晴れ
2022-10-28 10:00:00+09:00,31950,1138,1185,0,0,2022-10-28 10:00:00,44562,0,,0,34,0,26,0.0,7066.02,10.0,晴れ
2022-10-28 10:30:00+09:00,33440,1193,1238,0,0,2022-10-28 10:30:00,43243,0,,0,34,0,26,0.0,7437.35,10.0,晴れ
2022-10-28 11:00:00+09:00,33940,1212,1258,0,0,2022-10-28 11:00:00,44997,0,,0,34,0,25,0.0,7654.4,10.0,晴れ
2022-10-28 11:30:00+09:00,33690,1210,1254,0,0,2022-10-28 11:30:00,38976,0,,0,34,0,26,0.0,7713.44,10.0,晴れ
2022-10-28 12:00:00+09:00,32670,1178,1227,0,0,2022-10-28 12:00:00,42099,0,,0,34,0,26,0.0,7613.46,10.0,晴れ
2022-10-28 12:30:00+09:00,30680,1094,1140,0,0,2022-10-28 12:30:00,44940,0,,0,34,0,25,0.0,7356.18,10.0,晴れ
2022-10-28 13:00:00+09:00,27960,996,1042,0,0,2022-10-28 13:00:00,41146,0,,0,34,0,23,0.0,6946.0,10.0,晴れ
2022-10-28 13:30:00+09:00,24250,862,906,0,0,2022-10-28 13:30:00,54130,0,,0,33,0,19,3.0,6389.93,10.0,晴れ
2022-10-28 14:00:00+09:00,19830,714,753,0,0,2022-10-28 14:00:00,56334,0,,0,34,0,17,3.0,5697.49,10.0,晴れ
2022-10-28 14:30:00+09:00,14310,534,555,0,0,2022-10-28 14:30:00,61762,0,,0,34,0,17,6.0,4880.53,10.0,晴れ
2022-10-28 15:00:00+09:00,9130,349,366,0,0,2022-10-28 15:00:00,65895,0,,0,33,0,17,9.0,3953.03,10.0,晴れ
2022-10-28 15:30:00+09:00,4000,161,168,0,0,2022-10-28 15:30:00,73865,0,,0,34,0,17,12.0,2930.86,10.0,晴れ
2022-10-28 16:00:00+09:00,1060,50,51,0,0,2022-10-28 16:00:00,76866,0,,0,34,0,17,16.0,1818.59,10.0,晴れ
2022-10-28 16:30:00+09:00,30,7,8,0,0,2022-10-28 16:30:00,76334,0,,0,33,0,20,16.0,662.61,10.0,晴れ
2022-10-28 17:00:00+09:00,0,0,0,0,0,2022-10-28 17:00:00,76529,0,,0,34,0,25,17.0,0.0,10.0,晴れ
2022-10-28 17:30:00+09:00,0,0,0,0,0,2022-10-28 17:30:00,76259,0,,0,33,0,26,19.0,0.0,10.0,晴れ
2022-10-28 18:00:00+09:00,0,0,0,0,0,2022-10-28 18:00:00,77826,0,,0,34,0,25,20.0,0.0,10.0,晴れ
2022-10-28 18:30:00+09:00,0,0,0,0,0,2022-10-28 18:30:00,78457,0,,0,33,0,25,23.0,0.0,10.0,晴れ
2022-10-28 19:00:00+09:00,0,0,0,0,0,2022-10-28 19:00:00,70011,0,,0,34,0,26,27.0,0.0,10.0,晴れ
2022-10-28 19:30:00+09:00,0,0,0,0,0,2022-10-28 19:30:00,73006,0,,0,33,0,25,30.0,0.0,21.0,薄曇
2022-10-28 20:00:00+09:00,0,0,0,0,0,2022-10-28 20:00:00,70307,0,,0,34,0,25,34.0,0.0,21.0,薄曇
2022-10-28 20:30:00+09:00,0,0,0,0,0,2022-10-28 20:30:00,69143,0,,0,33,0,1558,43.0,0.0,21.0,薄曇
2022-10-28 21:00:00+09:00,0,0,0,0,0,2022-10-28 21:00:00,70311,0,,0,34,0,87,53.0,0.0,21.0,薄曇
2022-10-28 21:30:00+09:00,0,0,0,0,0,2022-10-28 21:30:00,59324,0,,0,33,0,33,52.0,0.0,21.0,薄曇
2022-10-28 22:00:00+09:00,0,0,0,0,0,2022-10-28 22:00:00,42551,0,,886,1,893,1,50.0,0.0,21.0,薄曇
2022-10-28 22:30:00+09:00,0,0,0,0,0,2022-10-28 22:30:00,42187,0,,33,25,31,24,47.0,0.0,21.0,薄曇
2022-10-28 23:00:00+09:00,0,0,0,0,0,2022-10-28 23:00:00,40379,0,,266,1,0,25,44.0,0.0,22.0,くもり
2022-10-28 23:30:00+09:00,0,0,0,0,0,2022-10-28 23:30:00,39420,0,,0,0,894,0,41.0,0.0,21.0,薄曇
2022-10-29 00:00:00+09:00,0,0,0,0,0,2022-10-29 00:00:00,39543,0,,0,0,32,25,0.0,0.0,10.0,晴れ
2022-10-29 00:30:00+09:00,0,0,0,0,0,2022-10-29 00:30:00,38183,0,,0,0,0,25,0.0,0.0,10.0,晴れ
2022-10-29 01:00:00+09:00,0,0,0,0,0,2022-10-29 01:00:00,34040,0,,0,0,650,1,0.0,0.0,10.0,晴れ
2022-10-29 01:30:00+09:00,0,0,0,0,0,2022-10-29 01:30:00,36424,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 02:00:00+09:00,0,0,0,0,0,2022-10-29 02:00:00,33762,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 02:30:00+09:00,0,0,0,0,0,2022-10-29 02:30:00,33883,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 03:00:00+09:00,0,0,0,0,0,2022-10-29 03:00:00,32196,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 03:30:00+09:00,0,0,0,0,0,2022-10-29 03:30:00,32931,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 04:00:00+09:00,0,0,0,0,0,2022-10-29 04:00:00,31321,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 04:30:00+09:00,0,0,0,0,0,2022-10-29 04:30:00,34602,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 05:00:00+09:00,0,0,0,0,0,2022-10-29 05:00:00,34340,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 05:30:00+09:00,0,0,0,0,0,2022-10-29 05:30:00,43382,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 06:00:00+09:00,370,22,23,0,0,2022-10-29 06:00:00,41422,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-29 06:30:00+09:00,2660,87,98,0,0,2022-10-29 06:30:00,49054,0,,0,0,0,0,0.0,936.05,10.0,晴れ
2022-10-29 07:00:00+09:00,4460,142,173,0,0,2022-10-29 07:00:00,71424,0,,0,0,0,0,0.0,2079.57,10.0,晴れ
2022-10-29 07:30:00+09:00,11840,371,417,0,0,2022-10-29 07:30:00,57879,0,,0,0,0,0,0.0,2905.8,10.0,晴れ
2022-10-29 08:00:00+09:00,18880,578,604,0,0,2022-10-29 08:00:00,51873,0,,0,0,0,0,2.0,3827.3,10.0,晴れ
2022-10-29 08:30:00+09:00,23530,727,835,0,0,2022-10-29 08:30:00,56768,0,,0,0,0,0,2.0,4649.35,10.0,晴れ
2022-10-29 09:00:00+09:00,27210,932,1007,0,0,2022-10-29 09:00:00,46702,0,,0,145,0,27,2.0,5364.21,10.0,晴れ
2022-10-29 09:30:00+09:00,30530,1074,1121,0,0,2022-10-29 09:30:00,52252,0,,0,25,0,25,4.0,6008.47,10.0,晴れ
2022-10-29 10:00:00+09:00,32960,1162,1207,0,0,2022-10-29 10:00:00,47643,0,,0,26,0,26,5.0,6531.84,10.0,晴れ
2022-10-29 10:30:00+09:00,34480,1215,1262,0,0,2022-10-29 10:30:00,46610,0,,0,26,0,26,3.0,6970.72,10.0,晴れ
2022-10-29 11:00:00+09:00,35520,1252,1299,0,0,2022-10-29 11:00:00,47343,0,,0,25,0,26,2.0,7272.24,10.0,晴れ
2022-10-29 11:30:00+09:00,35930,1264,1315,0,0,2022-10-29 11:30:00,44243,0,,0,24,0,25,1.0,7450.73,10.0,晴れ
2022-10-29 12:00:00+09:00,33140,1180,1226,0,0,2022-10-29 12:00:00,50897,0,,0,109,0,26,0.0,7474.13,10.0,晴れ
2022-10-29 12:30:00+09:00,29460,1034,1079,0,0,2022-10-29 12:30:00,51989,0,,0,33,0,26,0.0,7068.0,10.0,晴れ
2022-10-29 13:00:00+09:00,33800,1188,1240,0,0,2022-10-29 13:00:00,41355,0,,0,32,0,25,2.0,6527.99,10.0,晴れ
2022-10-29 13:30:00+09:00,25710,899,946,0,0,2022-10-29 13:30:00,54131,0,,0,34,0,23,0.0,6016.8,10.0,晴れ
2022-10-29 14:00:00+09:00,21280,751,795,0,0,2022-10-29 14:00:00,61177,0,,0,33,0,18,0.0,5373.45,10.0,晴れ
2022-10-29 14:30:00+09:00,11160,429,446,0,0,2022-10-29 14:30:00,69951,0,,0,34,0,20,0.0,4744.34,10.0,晴れ
2022-10-29 15:00:00+09:00,9220,364,384,0,0,2022-10-29 15:00:00,65441,0,,0,34,0,19,0.0,3907.0,10.0,晴れ
2022-10-29 15:30:00+09:00,4600,186,193,0,0,2022-10-29 15:30:00,75598,0,,0,34,0,21,1.0,2885.57,10.0,晴れ
2022-10-29 16:00:00+09:00,1080,51,50,0,0,2022-10-29 16:00:00,76491,0,,0,33,0,24,2.0,1773.8,10.0,晴れ
2022-10-29 16:30:00+09:00,20,6,7,0,0,2022-10-29 16:30:00,79948,0,,0,33,0,25,4.0,616.96,10.0,晴れ
2022-10-29 17:00:00+09:00,0,0,0,0,0,2022-10-29 17:00:00,77698,0,,0,30,0,25,7.0,0.0,10.0,晴れ
2022-10-29 17:30:00+09:00,0,0,0,0,0,2022-10-29 17:30:00,77293,0,,0,26,0,26,11.0,0.0,10.0,晴れ
2022-10-29 18:00:00+09:00,0,0,0,0,0,2022-10-29 18:00:00,74008,0,,0,27,0,25,15.0,0.0,10.0,晴れ
2022-10-29 18:30:00+09:00,0,0,0,0,0,2022-10-29 18:30:00,84940,0,,0,27,0,26,21.0,0.0,10.0,晴れ
2022-10-29 19:00:00+09:00,0,0,0,0,0,2022-10-29 19:00:00,73791,0,,0,28,0,25,26.0,0.0,21.0,薄曇
2022-10-29 19:30:00+09:00,0,0,0,0,0,2022-10-29 19:30:00,77285,0,,0,32,0,25,19.0,0.0,21.0,薄曇
2022-10-29 20:00:00+09:00,0,0,0,0,0,2022-10-29 20:00:00,73863,0,,0,32,0,26,12.0,0.0,22.0,くもり
2022-10-29 20:30:00+09:00,0,0,0,0,0,2022-10-29 20:30:00,74427,0,,0,32,0,25,10.0,0.0,21.0,薄曇
2022-10-29 21:00:00+09:00,0,0,0,0,0,2022-10-29 21:00:00,70845,0,,0,33,0,25,7.0,0.0,10.0,晴れ
2022-10-29 21:30:00+09:00,0,0,0,0,0,2022-10-29 21:30:00,63653,0,,0,33,0,26,6.0,0.0,10.0,晴れ
2022-10-29 22:00:00+09:00,0,0,0,0,0,2022-10-29 22:00:00,41183,0,,880,1,787,0,5.0,0.0,10.0,晴れ
2022-10-29 22:30:00+09:00,0,0,0,0,0,2022-10-29 22:30:00,40257,0,,27,25,13,25,8.0,0.0,10.0,晴れ
2022-10-29 23:00:00+09:00,0,0,0,0,0,2022-10-29 23:00:00,37366,0,,114,1,0,26,11.0,0.0,21.0,薄曇
2022-10-29 23:30:00+09:00,0,0,0,0,0,2022-10-29 23:30:00,37641,0,,0,0,0,1,10.0,0.0,21.0,薄曇
2022-10-30 00:00:00+09:00,0,0,0,0,0,2022-10-30 00:00:00,36963,0,,0,25,0,25,0.0,0.0,10.0,晴れ
2022-10-30 00:30:00+09:00,0,0,0,0,0,2022-10-30 00:30:00,36830,0,,0,1,51,1,18.0,0.0,10.0,晴れ
2022-10-30 01:00:00+09:00,0,0,0,0,0,2022-10-30 01:00:00,33830,0,,0,0,0,0,23.0,0.0,10.0,晴れ
2022-10-30 01:30:00+09:00,0,0,0,0,0,2022-10-30 01:30:00,34914,0,,0,0,0,0,8.0,0.0,10.0,晴れ
2022-10-30 02:00:00+09:00,0,0,0,0,0,2022-10-30 02:00:00,33506,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-30 02:30:00+09:00,0,0,0,0,0,2022-10-30 02:30:00,33366,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-30 03:00:00+09:00,0,0,0,0,0,2022-10-30 03:00:00,32667,0,,29,0,0,0,0.0,0.0,21.0,薄曇
2022-10-30 03:30:00+09:00,0,0,0,0,0,2022-10-30 03:30:00,31712,0,,61,0,0,0,34.0,0.0,21.0,薄曇
2022-10-30 04:00:00+09:00,0,0,0,0,0,2022-10-30 04:00:00,32354,0,,0,0,0,0,67.0,0.0,21.0,薄曇
2022-10-30 04:30:00+09:00,0,0,0,0,0,2022-10-30 04:30:00,35444,0,,0,0,0,0,0.0,0.0,21.0,薄曇
2022-10-30 05:00:00+09:00,0,0,0,0,0,2022-10-30 05:00:00,41728,0,,0,0,0,0,68.0,0.0,10.0,晴れ
2022-10-30 05:30:00+09:00,0,0,0,0,0,2022-10-30 05:30:00,42820,0,,0,0,0,0,73.0,0.0,10.0,晴れ
2022-10-30 06:00:00+09:00,30,9,10,0,0,2022-10-30 06:00:00,35752,0,,0,0,0,0,27.0,0.0,10.0,晴れ
2022-10-30 06:30:00+09:00,2820,41,58,0,0,2022-10-30 06:30:00,50651,0,,0,0,0,0,0.0,895.25,10.0,晴れ
2022-10-30 07:00:00+09:00,8360,94,288,0,0,2022-10-30 07:00:00,67243,0,,0,0,0,0,0.0,2037.73,10.0,晴れ
2022-10-30 07:30:00+09:00,13150,392,468,0,0,2022-10-30 07:30:00,56189,0,,0,0,0,0,0.0,3116.94,10.0,晴れ
2022-10-30 08:00:00+09:00,13440,431,458,0,0,2022-10-30 08:00:00,62357,0,,0,0,0,0,0.0,4114.42,10.0,晴れ
2022-10-30 08:30:00+09:00,17210,514,625,0,0,2022-10-30 08:30:00,59130,0,,0,0,0,0,0.0,5013.1,10.0,晴れ
2022-10-30 09:00:00+09:00,25870,922,1017,0,0,2022-10-30 09:00:00,55195,0,,0,192,0,0,16.0,5797.61,10.0,晴れ
2022-10-30 09:30:00+09:00,27560,975,1020,0,0,2022-10-30 09:30:00,53792,0,,0,226,0,28,0.0,6454.52,10.0,晴れ
2022-10-30 10:00:00+09:00,36070,1274,1324,0,0,2022-10-30 10:00:00,40769,0,,0,41,0,26,81.0,6972.59,10.0,晴れ
2022-10-30 10:30:00+09:00,27720,990,1031,0,0,2022-10-30 10:30:00,52242,0,,0,26,0,289,78.0,7047.5,10.0,晴れ
2022-10-30 11:00:00+09:00,28170,1005,1045,0,0,2022-10-30 11:00:00,49106,0,,0,379,0,39,8.0,6845.36,10.0,晴れ
2022-10-30 11:30:00+09:00,29270,1044,1087,0,0,2022-10-30 11:30:00,50161,0,,0,176,0,103,96.0,7072.81,10.0,晴れ
2022-10-30 12:00:00+09:00,24990,893,930,0,0,2022-10-30 12:00:00,55543,0,,0,42,0,398,0.0,7152.25,10.0,晴れ
2022-10-30 12:30:00+09:00,22550,804,838,0,0,2022-10-30 12:30:00,52705,0,,0,26,0,37,100.0,7037.96,10.0,晴れ
2022-10-30 13:00:00+09:00,26970,952,996,0,0,2022-10-30 13:00:00,44898,0,,0,26,0,31,99.0,6763.93,10.0,晴れ
2022-10-30 13:30:00+09:00,27050,951,999,0,0,2022-10-30 13:30:00,52014,0,,0,34,0,220,8.0,6188.01,10.0,晴れ
2022-10-30 14:00:00+09:00,17170,618,648,0,0,2022-10-30 14:00:00,62032,0,,0,32,0,35,8.0,5483.57,10.0,晴れ
2022-10-30 14:30:00+09:00,7240,271,284,0,0,2022-10-30 14:30:00,66489,0,,0,31,0,33,10.0,4678.15,10.0,晴れ
2022-10-30 15:00:00+09:00,3120,121,129,0,0,2022-10-30 15:00:00,72400,0,,0,32,0,33,12.0,3767.36,10.0,晴れ
2022-10-30 15:30:00+09:00,1730,71,77,0,0,2022-10-30 15:30:00,78260,0,,0,31,0,33,13.0,2752.32,10.0,晴れ
2022-10-30 16:00:00+09:00,580,33,35,0,0,2022-10-30 16:00:00,72292,0,,0,27,0,34,15.0,1676.94,10.0,晴れ
2022-10-30 16:30:00+09:00,0,5,6,0,0,2022-10-30 16:30:00,77582,0,,0,26,0,33,17.0,548.67,10.0,晴れ
2022-10-30 17:00:00+09:00,0,0,0,0,0,2022-10-30 17:00:00,74387,0,,0,1551,0,33,20.0,0.0,10.0,晴れ
2022-10-30 17:30:00+09:00,0,0,0,0,0,2022-10-30 17:30:00,73276,0,,0,85,0,33,25.0,0.0,10.0,晴れ
2022-10-30 18:00:00+09:00,0,0,0,0,0,2022-10-30 18:00:00,73880,0,,0,32,0,1558,31.0,0.0,21.0,薄曇
2022-10-30 18:30:00+09:00,0,0,0,0,0,2022-10-30 18:30:00,79371,0,,0,31,0,87,36.0,0.0,21.0,薄曇
2022-10-30 19:00:00+09:00,0,0,0,0,0,2022-10-30 19:00:00,72968,0,,0,32,0,31,40.0,0.0,21.0,薄曇
2022-10-30 19:30:00+09:00,0,0,0,0,0,2022-10-30 19:30:00,72884,0,,0,31,0,32,39.0,0.0,21.0,薄曇
2022-10-30 20:00:00+09:00,0,0,0,0,0,2022-10-30 20:00:00,72600,0,,0,32,0,31,37.0,0.0,21.0,薄曇
2022-10-30 20:30:00+09:00,0,0,0,0,0,2022-10-30 20:30:00,73410,0,,0,31,0,32,34.0,0.0,21.0,薄曇
2022-10-30 21:00:00+09:00,0,0,0,0,0,2022-10-30 21:00:00,69918,0,,0,32,0,31,31.0,0.0,21.0,薄曇
2022-10-30 21:30:00+09:00,0,0,0,0,0,2022-10-30 21:30:00,62719,0,,0,31,0,32,30.0,0.0,21.0,薄曇
2022-10-30 22:00:00+09:00,0,0,0,0,0,2022-10-30 22:00:00,43510,0,,886,1,892,1,28.0,0.0,21.0,薄曇
2022-10-30 22:30:00+09:00,0,0,0,0,0,2022-10-30 22:30:00,42824,0,,921,0,927,0,31.0,0.0,21.0,薄曇
2022-10-30 23:00:00+09:00,0,0,0,0,0,2022-10-30 23:00:00,40945,0,,922,0,927,0,33.0,0.0,21.0,薄曇
2022-10-30 23:30:00+09:00,0,0,0,0,0,2022-10-30 23:30:00,38371,0,,558,0,619,0,33.0,0.0,21.0,薄曇
2022-10-31 00:00:00+09:00,0,0,0,0,0,2022-10-31 00:00:00,37884,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-31 00:30:00+09:00,0,0,0,0,0,2022-10-31 00:30:00,37611,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-31 01:00:00+09:00,0,0,0,0,0,2022-10-31 01:00:00,32846,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-31 01:30:00+09:00,0,0,0,0,0,2022-10-31 01:30:00,35116,0,,0,0,0,0,3.0,0.0,10.0,晴れ
2022-10-31 02:00:00+09:00,0,0,0,0,0,2022-10-31 02:00:00,34846,0,,0,0,0,0,4.0,0.0,10.0,晴れ
2022-10-31 02:30:00+09:00,0,0,0,0,0,2022-10-31 02:30:00,31436,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2022-10-31 03:00:00+09:00,0,0,0,0,0,2022-10-31 03:00:00,32081,0,,0,0,0,0,0.0,0.0,21.0,薄曇
2022-10-31 03:30:00+09:00,0,0,0,0,0,2022-10-31 03:30:00,32590,0,,0,0,0,0,0.0,0.0,21.0,薄曇
2022-10-31 04:00:00+09:00,0,0,0,0,0,2022-10-31 04:00:00,31434,0,,0,0,0,0,0.0,0.0,21.0,薄曇
2022-10-31 04:30:00+09:00,0,0,0,0,0,2022-10-31 04:30:00,34619,0,,0,0,0,0,0.0,0.0,21.0,薄曇
2022-10-31 05:00:00+09:00,0,0,0,0,0,2022-10-31 05:00:00,35311,0,,0,0,0,0,0.0,0.0,10.0,晴れ
