,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-08-09 05:00:00+09:00,420,27,28,0,0,9/8/2022 5:00,99387,0,,0,9,9,0,100,0,21,薄曇,99387,475,18
2022-08-09 05:30:00+09:00,3550,125,118,0,0,9/8/2022 5:30,88069,0,,0,8,8,0,100,1042.52,10,晴れ,88069,3793,16
2022-08-09 06:00:00+09:00,8330,263,262,0,0,9/8/2022 6:00,84647,0,,0,9,9,0,99,1883.32,10,晴れ,84647,8855,18
2022-08-09 06:30:00+09:00,14450,426,428,0,0,9/8/2022 6:30,105761,0,,0,8,9,0,99,2542.11,21,薄曇,105761,15304,17
2022-08-09 07:00:00+09:00,24060,626,682,0,0,9/8/2022 7:00,140502,0,,0,9,8,0,1,3370.51,21,薄曇,140502,25368,17
2022-08-09 07:30:00+09:00,30910,760,868,0,0,9/8/2022 7:30,130310,0,,0,9,9,0,94,4658.02,10,晴れ,130310,32538,18
2022-08-09 08:00:00+09:00,39330,1004,1090,0,0,9/8/2022 8:00,148154,0,,0,8,8,0,99,5337.81,21,薄曇,148154,41424,16
2022-08-09 08:30:00+09:00,47690,1306,1300,0,0,9/8/2022 8:30,156669,0,,0,9,9,0,100,5543.56,21,薄曇,156669,50296,18
2022-08-09 09:00:00+09:00,51780,1410,1402,0,0,9/8/2022 9:00,170423,0,,0,8,8,0,100,5552.22,21,薄曇,170423,54592,16
2022-08-09 09:30:00+09:00,53090,1434,1426,0,0,9/8/2022 9:30,196928,0,,0,9,5,0,100,6153.4,21,薄曇,196928,55950,14
2022-08-09 10:00:00+09:00,55560,1494,1488,0,0,9/8/2022 10:00,206133,0,,0,9,2,0,65,6688.61,21,薄曇,206133,58542,11
2022-08-09 10:30:00+09:00,56840,1528,1523,0,0,9/8/2022 10:30,213241,0,,0,118,0,18,49,7322.72,21,薄曇,213241,59891,136
2022-08-09 11:00:00+09:00,54160,1463,1458,0,0,9/8/2022 11:00,211181,0,,0,135,0,132,83,7878.12,21,薄曇,211181,57081,267
2022-08-09 11:30:00+09:00,57180,1534,1529,0,0,9/8/2022 11:30,231327,0,,339,3,0,28,100,8456.71,21,薄曇,231327,60243,370
2022-08-09 12:00:00+09:00,53210,1436,1434,0,0,9/8/2022 12:00,225789,0,,0,7,339,1,100,8919.9,10,晴れ,225789,56080,347
2022-08-09 12:30:00+09:00,63610,1699,1691,0,0,9/8/2022 12:30,186835,0,,0,7,0,0,100,8910.26,10,晴れ,186835,67000,7
2022-08-09 13:00:00+09:00,50650,1380,1370,0,0,9/8/2022 13:00,225795,0,,0,8,0,449,33,8770.29,10,晴れ,225795,53400,457
2022-08-09 13:30:00+09:00,47370,1310,1309,0,0,9/8/2022 13:30,238924,0,,0,245,0,353,32,8855.76,10,晴れ,238924,49989,598
2022-08-09 14:00:00+09:00,47590,1273,1272,0,0,9/8/2022 14:00,230033,0,,0,278,0,210,12,8771.12,10,晴れ,230033,50135,488
2022-08-09 14:30:00+09:00,45550,1231,1226,0,0,9/8/2022 14:30,257242,0,,0,51,0,515,30,8070.51,10,晴れ,257242,48007,566
2022-08-09 15:00:00+09:00,39740,1081,1078,0,0,9/8/2022 15:00,264006,0,,0,51,0,826,49,7268.49,10,晴れ,264006,41899,877
2022-08-09 15:30:00+09:00,32700,896,895,0,0,9/8/2022 15:30,268672,0,,0,56,0,1204,45,6411.36,10,晴れ,268672,34491,1260
2022-08-09 16:00:00+09:00,21290,598,597,0,0,9/8/2022 16:00,278518,0,,0,51,0,75,41,5474.08,10,晴れ,278518,22485,126
2022-08-09 16:30:00+09:00,11560,336,335,0,0,9/8/2022 16:30,275540,0,,0,51,0,23,70,4313.49,10,晴れ,275540,12231,74
2022-08-09 17:00:00+09:00,11030,327,327,0,0,9/8/2022 17:00,259571,0,,0,51,0,24,99,3180.51,10,晴れ,259571,11684,75
2022-08-09 17:30:00+09:00,5200,166,168,0,0,9/8/2022 17:30,254730,0,,0,50,0,23,83,2064.94,10,晴れ,254730,5534,73
2022-08-09 18:00:00+09:00,1900,74,76,0,0,9/8/2022 18:00,244363,0,,0,51,0,23,66,1046.19,21,薄曇,244363,2050,74
2022-08-09 18:30:00+09:00,10,4,3,0,0,9/8/2022 18:30,208750,0,,715,2,0,24,71,146.62,21,薄曇,208750,17,741
2022-08-09 19:00:00+09:00,0,0,0,0,0,9/8/2022 19:00,214610,0,,17,1376,0,23,75,0,21,薄曇,214610,0,1416
2022-08-09 19:30:00+09:00,0,0,0,0,0,9/8/2022 19:30,230691,0,,0,90,863,1,77,0,21,薄曇,230691,0,954
2022-08-09 20:00:00+09:00,0,0,0,0,0,9/8/2022 20:00,213043,0,,0,42,34,15,79,0,21,薄曇,213043,0,91
2022-08-09 20:30:00+09:00,0,0,0,0,0,9/8/2022 20:30,216948,0,,863,1,863,1,50,0,21,薄曇,216948,0,1728
2022-08-09 21:00:00+09:00,0,0,0,0,0,9/8/2022 21:00,193503,0,,31,41,34,13,21,0,10,晴れ,193503,0,119
2022-08-09 21:30:00+09:00,0,0,0,0,0,9/8/2022 21:30,189903,0,,0,42,0,1421,23,0,10,晴れ,189903,0,1463
2022-08-09 22:00:00+09:00,0,0,0,0,0,9/8/2022 22:00,134854,0,,651,2,882,58,25,0,10,晴れ,134854,0,1593
2022-08-09 22:30:00+09:00,0,0,0,0,0,9/8/2022 22:30,122788,0,,0,9,919,0,20,0,10,晴れ,122788,0,928
2022-08-09 23:00:00+09:00,0,0,0,0,0,9/8/2022 23:00,113341,0,,0,9,921,0,14,0,10,晴れ,113341,0,930
2022-08-09 23:30:00+09:00,0,0,0,0,0,9/8/2022 23:30,104791,0,,0,8,842,0,17,0,21,薄曇,104791,0,850
2022-08-10 00:00:00+09:00,0,0,0,0,0,10/8/2022 0:00,103153,0,,0,42,21,11,100,0,21,薄曇,103153,0,74
2022-08-10 00:30:00+09:00,0,0,0,0,0,10/8/2022 0:30,89943,0,,0,10,135,0,79,0,21,薄曇,89943,0,145
2022-08-10 01:00:00+09:00,0,0,0,0,0,10/8/2022 1:00,108089,0,,0,8,9,0,100,0,21,薄曇,108089,0,17
2022-08-10 01:30:00+09:00,0,0,0,0,0,10/8/2022 1:30,109118,0,,0,9,8,0,100,0,21,薄曇,109118,0,17
2022-08-10 02:00:00+09:00,0,0,0,0,0,10/8/2022 2:00,102888,0,,0,9,9,0,100,0,10,晴れ,102888,0,18
2022-08-10 02:30:00+09:00,0,0,0,0,0,10/8/2022 2:30,104962,0,,0,8,9,0,73,0,10,晴れ,104962,0,17
2022-08-10 03:00:00+09:00,0,0,0,0,0,10/8/2022 3:00,97563,0,,0,9,8,0,88,0,21,薄曇,97563,0,17
2022-08-10 03:30:00+09:00,0,0,0,0,0,10/8/2022 3:30,96444,0,,0,9,9,0,25,0,21,薄曇,96444,0,18
2022-08-10 04:00:00+09:00,0,0,0,0,0,10/8/2022 4:00,94555,0,,0,8,8,0,66,0,21,薄曇,94555,0,16
2022-08-10 04:30:00+09:00,0,0,0,0,0,10/8/2022 4:30,91982,0,,0,9,9,0,59,0,21,薄曇,91982,0,18
2022-08-10 05:00:00+09:00,260,20,22,0,0,10/8/2022 5:00,106830,0,,0,8,9,0,0,0,21,薄曇,106830,302,17
2022-08-10 05:30:00+09:00,3410,123,113,0,0,10/8/2022 5:30,93269,0,,0,9,8,0,0,814.9,21,薄曇,93269,3646,17
2022-08-10 06:00:00+09:00,4780,160,157,0,0,10/8/2022 6:00,98348,0,,0,9,9,0,51,1672.29,21,薄曇,98348,5097,18
2022-08-10 06:30:00+09:00,6550,203,204,0,0,10/8/2022 6:30,121189,0,,0,8,9,0,68,2524.54,21,薄曇,121189,6957,17
2022-08-10 07:00:00+09:00,13640,377,396,0,0,10/8/2022 7:00,157950,0,,0,9,8,0,100,3354.91,21,薄曇,157950,14413,17
2022-08-10 07:30:00+09:00,22690,562,642,0,0,10/8/2022 7:30,147028,0,,0,8,9,0,43,5550.55,10,晴れ,147028,23894,17
2022-08-10 08:00:00+09:00,37320,940,1036,0,0,10/8/2022 8:00,145046,0,,0,9,8,0,1,6596.3,10,晴れ,145046,39296,17
2022-08-10 08:30:00+09:00,46090,1262,1256,0,0,10/8/2022 8:30,165790,0,,0,9,9,0,0,7520.41,10,晴れ,165790,48608,18
2022-08-10 09:00:00+09:00,50630,1380,1372,0,0,10/8/2022 9:00,186599,0,,0,8,9,0,0,8317.31,10,晴れ,186599,53382,17
2022-08-10 09:30:00+09:00,56140,1508,1500,0,0,10/8/2022 9:30,188751,0,,0,9,8,0,61,8970.34,10,晴れ,188751,59148,17
2022-08-10 10:00:00+09:00,59540,1606,1597,0,0,10/8/2022 10:00,202583,0,,0,8,9,0,0,9491.83,10,晴れ,202583,62743,17
2022-08-10 10:30:00+09:00,61690,1654,1650,0,0,10/8/2022 10:30,217362,0,,0,81,0,17,65,9868.94,10,晴れ,217362,64994,98
2022-08-10 11:00:00+09:00,58310,1574,1568,0,0,10/8/2022 11:00,218044,0,,0,220,0,108,0,10101.06,10,晴れ,218044,61452,328
2022-08-10 11:30:00+09:00,61460,1641,1629,0,0,10/8/2022 11:30,216672,0,,0,51,238,1,0,10100.92,10,晴れ,216672,64730,290
2022-08-10 12:00:00+09:00,61710,1649,1643,0,0,10/8/2022 12:00,220349,0,,0,51,0,0,0,9955.44,10,晴れ,220349,65002,51
2022-08-10 12:30:00+09:00,62360,1663,1657,0,0,10/8/2022 12:30,185226,0,,442,5,0,0,3,9710.48,10,晴れ,185226,65680,447
2022-08-10 13:00:00+09:00,59720,1596,1590,0,0,10/8/2022 13:00,219588,0,,0,42,0,25,8,9331.13,10,晴れ,219588,62906,67
2022-08-10 13:30:00+09:00,56210,1504,1499,0,0,10/8/2022 13:30,239180,0,,0,44,0,26,17,8846.17,10,晴れ,239180,59213,70
2022-08-10 14:00:00+09:00,52880,1425,1420,0,0,10/8/2022 14:00,220706,0,,0,136,0,26,19,8246.5,10,晴れ,220706,55725,162
2022-08-10 14:30:00+09:00,48170,1306,1300,0,0,10/8/2022 14:30,251462,0,,0,375,0,26,17,7633.42,10,晴れ,251462,50776,401
2022-08-10 15:00:00+09:00,40700,1110,1107,0,0,10/8/2022 15:00,256047,0,,0,768,0,25,16,6915.3,10,晴れ,256047,42917,793
2022-08-10 15:30:00+09:00,33110,908,906,0,0,10/8/2022 15:30,262001,0,,0,1192,0,26,13,6160.79,10,晴れ,262001,34924,1218
2022-08-10 16:00:00+09:00,22950,641,640,0,0,10/8/2022 16:00,262347,0,,0,85,232,7,11,5310.53,10,晴れ,262347,24231,324
2022-08-10 16:30:00+09:00,15850,456,455,0,0,10/8/2022 16:30,268328,0,,814,2,0,0,10,4157.61,10,晴れ,268328,16761,816
2022-08-10 17:00:00+09:00,9050,278,278,0,0,10/8/2022 17:00,266012,0,,30,1325,0,0,10,3041.35,10,晴れ,266012,9606,1355
2022-08-10 17:30:00+09:00,3210,112,113,0,0,10/8/2022 17:30,251448,0,,0,91,0,1356,13,1943.71,21,薄曇,251448,3435,1447
2022-08-10 18:00:00+09:00,160,21,22,0,0,10/8/2022 18:00,246584,0,,0,46,0,77,15,959.18,21,薄曇,246584,203,123
2022-08-10 18:30:00+09:00,0,0,0,0,0,10/8/2022 18:30,207480,0,,0,44,0,20,23,112.91,21,薄曇,207480,0,64
2022-08-10 19:00:00+09:00,0,0,0,0,0,10/8/2022 19:00,223566,0,,0,44,0,16,30,0,21,薄曇,223566,0,60
2022-08-10 19:30:00+09:00,0,0,0,0,0,10/8/2022 19:30,225133,0,,0,45,0,17,26,0,21,薄曇,225133,0,62
2022-08-10 20:00:00+09:00,0,0,0,0,0,10/8/2022 20:00,210645,0,,0,46,0,17,22,0,21,薄曇,210645,0,63
2022-08-10 20:30:00+09:00,0,0,0,0,0,10/8/2022 20:30,204385,0,,0,46,0,17,21,0,21,薄曇,204385,0,63
2022-08-10 21:00:00+09:00,0,0,0,0,0,10/8/2022 21:00,189244,0,,0,44,0,17,20,0,21,薄曇,189244,0,61
2022-08-10 21:30:00+09:00,0,0,0,0,0,10/8/2022 21:30,186444,0,,864,2,884,1,19,0,21,薄曇,186444,0,1751
2022-08-10 22:00:00+09:00,0,0,0,0,0,10/8/2022 22:00,141437,0,,896,0,730,0,19,0,21,薄曇,141437,0,1626
2022-08-10 22:30:00+09:00,0,0,0,0,0,10/8/2022 22:30,119378,0,,898,0,9,0,12,0,10,晴れ,119378,0,907
2022-08-10 23:00:00+09:00,0,0,0,0,0,10/8/2022 23:00,110187,0,,656,1,8,0,5,0,10,晴れ,110187,0,665
2022-08-10 23:30:00+09:00,0,0,0,0,0,10/8/2022 23:30,106247,0,,0,9,9,0,4,0,10,晴れ,106247,0,18
2022-08-11 00:00:00+09:00,0,0,0,0,0,11/8/2022 0:00,104061,0,,0,8,8,0,70,0,10,晴れ,104061,0,16
2022-08-11 00:30:00+09:00,0,0,0,0,0,11/8/2022 0:30,90576,0,,0,9,9,0,3,0,10,晴れ,90576,0,18
2022-08-11 01:00:00+09:00,0,0,0,0,0,11/8/2022 1:00,107691,0,,0,9,9,0,10,0,10,晴れ,107691,0,18
2022-08-11 01:30:00+09:00,0,0,0,0,0,11/8/2022 1:30,110160,0,,0,8,8,0,9,0,10,晴れ,110160,0,16
2022-08-11 02:00:00+09:00,0,0,0,0,0,11/8/2022 2:00,103230,0,,0,9,9,0,57,0,10,晴れ,103230,0,18
2022-08-11 02:30:00+09:00,0,0,0,0,0,11/8/2022 2:30,97308,0,,0,8,9,0,58,0,21,薄曇,97308,0,17
2022-08-11 03:00:00+09:00,0,0,0,0,0,11/8/2022 3:00,93804,0,,0,9,8,0,100,0,21,薄曇,93804,0,17
2022-08-11 03:30:00+09:00,0,0,0,0,0,11/8/2022 3:30,96954,0,,0,9,9,0,65,0,21,薄曇,96954,0,18
2022-08-11 04:00:00+09:00,0,0,0,0,0,11/8/2022 4:00,94206,0,,0,8,8,0,70,0,10,晴れ,94206,0,16
2022-08-11 04:30:00+09:00,0,0,0,0,0,11/8/2022 4:30,96222,0,,0,9,9,0,100,0,21,薄曇,96222,0,18
2022-08-11 05:00:00+09:00,1010,41,46,0,0,11/8/2022 5:00,102000,0,,0,8,9,0,100,0,21,薄曇,102000,1097,17
2022-08-11 05:30:00+09:00,3470,118,115,0,0,11/8/2022 5:30,100823,0,,0,9,8,0,98,814.31,21,薄曇,100823,3703,17
2022-08-11 06:00:00+09:00,11200,344,343,0,0,11/8/2022 6:00,110897,0,,0,9,9,0,100,1653.22,21,薄曇,110897,11887,18
2022-08-11 06:30:00+09:00,19910,576,577,0,0,11/8/2022 6:30,127450,0,,0,8,8,0,70,2505.97,21,薄曇,127450,21063,16
2022-08-11 07:00:00+09:00,25290,685,718,0,0,11/8/2022 7:00,146937,0,,0,9,9,0,22,3337.97,21,薄曇,146937,26693,18
2022-08-11 07:30:00+09:00,22930,592,639,0,0,11/8/2022 7:30,155725,0,,0,9,9,0,2,5554.58,10,晴れ,155725,24161,18
2022-08-11 08:00:00+09:00,44600,1143,1228,0,0,11/8/2022 8:00,135114,0,,0,8,8,0,100,6577.33,10,晴れ,135114,46971,16
2022-08-11 08:30:00+09:00,35930,986,982,0,0,11/8/2022 8:30,159608,0,,0,9,9,0,92,7502.6,10,晴れ,159608,37898,18
2022-08-11 09:00:00+09:00,55500,1510,1499,0,0,11/8/2022 9:00,174829,0,,0,8,8,0,100,8329.31,10,晴れ,174829,58509,16
2022-08-11 09:30:00+09:00,58390,1568,1561,0,0,11/8/2022 9:30,189552,0,,0,9,9,0,100,9043.32,10,晴れ,189552,61519,18
2022-08-11 10:00:00+09:00,61670,1652,1645,0,0,11/8/2022 10:00,192830,0,,0,9,9,0,82,9562.24,10,晴れ,192830,64967,18
2022-08-11 10:30:00+09:00,46080,1243,1239,0,0,11/8/2022 10:30,207178,0,,0,631,0,18,98,9964.85,10,晴れ,207178,48562,649
2022-08-11 11:00:00+09:00,49770,1375,1369,0,0,11/8/2022 11:00,220788,0,,0,435,0,408,97,10222.75,10,晴れ,220788,52514,843
2022-08-11 11:30:00+09:00,46810,1282,1277,0,0,11/8/2022 11:30,210244,0,,0,64,613,59,64,10122.47,10,晴れ,210244,49369,736
2022-08-11 12:00:00+09:00,65330,1767,1762,0,0,11/8/2022 12:00,205839,0,,0,70,3,0,100,9874.56,10,晴れ,205839,68859,73
2022-08-11 12:30:00+09:00,63000,1692,1687,0,0,11/8/2022 12:30,174376,0,,863,2,5,0,48,10009.52,10,晴れ,174376,66379,870
2022-08-11 13:00:00+09:00,58170,1557,1552,0,0,11/8/2022 13:00,208548,0,,31,131,1,17,0,9991,10,晴れ,208548,61279,180
2022-08-11 13:30:00+09:00,59540,1595,1588,0,0,11/8/2022 13:30,216505,0,,0,109,0,24,2,9584.55,10,晴れ,216505,62723,133
2022-08-11 14:00:00+09:00,58270,1568,1564,0,0,11/8/2022 14:00,206395,0,,0,51,0,18,2,9041.76,10,晴れ,206395,61402,69
2022-08-11 14:30:00+09:00,44690,1217,1213,0,0,11/8/2022 14:30,226097,0,,0,312,0,269,2,8433.94,10,晴れ,226097,47120,581
2022-08-11 15:00:00+09:00,44640,1214,1210,0,0,11/8/2022 15:00,222608,0,,0,55,0,541,2,7644.15,10,晴れ,222608,47064,596
2022-08-11 15:30:00+09:00,28570,794,791,0,0,11/8/2022 15:30,242552,0,,0,53,0,1155,4,6733.87,10,晴れ,242552,30155,1208
2022-08-11 16:00:00+09:00,22490,635,633,0,0,11/8/2022 16:00,241429,0,,0,51,0,81,5,5738.18,10,晴れ,241429,23758,132
2022-08-11 16:30:00+09:00,16910,494,492,0,0,11/8/2022 16:30,242187,0,,0,50,0,24,6,4674.12,10,晴れ,242187,17896,74
2022-08-11 17:00:00+09:00,2930,105,105,0,0,11/8/2022 17:00,243758,0,,0,50,0,23,7,3529.11,10,晴れ,243758,3140,73
2022-08-11 17:30:00+09:00,1370,61,61,0,0,11/8/2022 17:30,231283,0,,0,50,0,18,7,2235.91,10,晴れ,231283,1492,68
2022-08-11 18:00:00+09:00,320,27,30,0,0,11/8/2022 18:00,230822,0,,0,50,0,21,7,1082.48,10,晴れ,230822,377,71
2022-08-11 18:30:00+09:00,0,0,0,0,0,11/8/2022 18:30,192173,0,,0,51,885,1,13,87.64,21,薄曇,192173,0,937
2022-08-11 19:00:00+09:00,0,0,0,0,0,11/8/2022 19:00,210629,0,,863,1,35,10,19,0,21,薄曇,210629,0,909
2022-08-11 19:30:00+09:00,0,0,0,0,0,11/8/2022 19:30,207929,0,,28,1464,0,1514,21,0,21,薄曇,207929,0,3006
2022-08-11 20:00:00+09:00,0,0,0,0,0,11/8/2022 20:00,205189,0,,0,93,0,79,23,0,21,薄曇,205189,0,172
2022-08-11 20:30:00+09:00,0,0,0,0,0,11/8/2022 20:30,207972,0,,0,42,0,17,17,0,10,晴れ,207972,0,59
2022-08-11 21:00:00+09:00,0,0,0,0,0,11/8/2022 21:00,186215,0,,0,41,0,17,11,0,10,晴れ,186215,0,58
2022-08-11 21:30:00+09:00,0,0,0,0,0,11/8/2022 21:30,185397,0,,867,1,888,0,12,0,10,晴れ,185397,0,1756
2022-08-11 22:00:00+09:00,0,0,0,0,0,11/8/2022 22:00,129387,0,,865,0,921,0,12,0,10,晴れ,129387,0,1786
2022-08-11 22:30:00+09:00,0,0,0,0,0,11/8/2022 22:30,119658,0,,79,8,922,0,21,0,10,晴れ,119658,0,1009
2022-08-11 23:00:00+09:00,0,0,0,0,0,11/8/2022 23:00,114482,0,,0,8,403,0,30,0,10,晴れ,114482,0,411
2022-08-11 23:30:00+09:00,0,0,0,0,0,11/8/2022 23:30,107239,0,,0,9,9,0,30,0,10,晴れ,107239,0,18
2022-08-12 00:00:00+09:00,0,0,0,0,0,12/8/2022 0:00,104717,0,,0,42,0,10,85,0,21,薄曇,104717,0,52
2022-08-12 00:30:00+09:00,0,0,0,0,0,12/8/2022 0:30,86998,0,,0,9,8,0,47,0,21,薄曇,86998,0,17
2022-08-12 01:00:00+09:00,0,0,0,0,0,12/8/2022 1:00,104524,0,,0,9,9,0,10,0,10,晴れ,104524,0,18
2022-08-12 01:30:00+09:00,0,0,0,0,0,12/8/2022 1:30,107012,0,,0,9,9,0,18,0,10,晴れ,107012,0,18
2022-08-12 02:00:00+09:00,0,0,0,0,0,12/8/2022 2:00,104656,0,,0,8,8,0,37,0,10,晴れ,104656,0,16
2022-08-12 02:30:00+09:00,0,0,0,0,0,12/8/2022 2:30,100659,0,,0,9,9,0,82,0,21,薄曇,100659,0,18
2022-08-12 03:00:00+09:00,0,0,0,0,0,12/8/2022 3:00,94490,0,,0,9,8,0,92,0,21,薄曇,94490,0,17
2022-08-12 03:30:00+09:00,0,0,0,0,0,12/8/2022 3:30,95080,0,,0,8,9,0,6,0,22,くもり,95080,0,17
2022-08-12 04:00:00+09:00,0,0,0,0,0,12/8/2022 4:00,94913,0,,0,9,0,1510,6,0,22,くもり,94913,0,1519
2022-08-12 04:30:00+09:00,0,0,0,0,0,12/8/2022 4:30,95330,0,,0,8,0,78,6,0,22,くもり,95330,0,86
2022-08-12 05:00:00+09:00,1410,53,58,0,0,12/8/2022 5:00,103538,0,,0,9,0,16,1,0,21,薄曇,103538,1521,25
2022-08-12 05:30:00+09:00,5730,180,162,0,0,12/8/2022 5:30,96953,0,,0,9,0,16,2,480.54,22,くもり,96953,6072,25
2022-08-12 06:00:00+09:00,10540,335,324,0,0,12/8/2022 6:00,105109,0,,0,8,0,17,1,2113.09,10,晴れ,105109,11199,25
2022-08-12 06:30:00+09:00,13700,419,424,0,0,12/8/2022 6:30,110650,0,,0,9,0,16,1,3047.89,10,晴れ,110650,14543,25
2022-08-12 07:00:00+09:00,12470,363,373,0,0,12/8/2022 7:00,146807,0,,0,8,0,17,39,4334.76,10,晴れ,146807,13206,25
2022-08-12 07:30:00+09:00,20690,549,595,0,0,12/8/2022 7:30,153163,0,,0,9,0,16,8,3995.34,21,薄曇,153163,21834,25
2022-08-12 08:00:00+09:00,43200,1125,1203,0,0,12/8/2022 8:00,152001,0,,0,9,0,22,5,4731.04,21,薄曇,152001,45528,31
2022-08-12 08:30:00+09:00,29800,832,829,0,0,12/8/2022 8:30,177024,0,,0,8,0,25,20,5146.36,21,薄曇,177024,31461,33
2022-08-12 09:00:00+09:00,27270,752,750,0,0,12/8/2022 9:00,205076,0,,0,9,0,18,6,5443.13,21,薄曇,205076,28772,27
2022-08-12 09:30:00+09:00,38880,1091,1089,0,0,12/8/2022 9:30,207032,0,,0,8,0,18,52,5486.15,22,くもり,207032,41060,26
2022-08-12 10:00:00+09:00,52870,1478,1472,0,0,12/8/2022 10:00,204386,0,,0,9,0,25,73,5397.08,22,くもり,204386,55820,34
2022-08-12 10:30:00+09:00,53440,1558,1555,0,0,12/8/2022 10:30,212328,0,,0,341,0,220,98,4922.66,22,くもり,212328,56553,561
2022-08-12 11:00:00+09:00,50460,1475,1473,0,0,12/8/2022 11:00,211630,0,,0,612,0,42,86,4270.22,22,くもり,211630,53408,654
2022-08-12 11:30:00+09:00,57440,1713,1707,0,0,12/8/2022 11:30,216395,0,,0,51,0,25,9,5733.34,22,くもり,216395,60860,76
2022-08-12 12:00:00+09:00,47360,1294,1289,0,0,12/8/2022 12:00,220960,0,,0,50,0,24,83,7131.61,21,薄曇,220960,49943,74
2022-08-12 12:30:00+09:00,24830,684,682,0,0,12/8/2022 12:30,208801,0,,0,50,0,24,97,7364.27,21,薄曇,208801,26196,74
2022-08-12 13:00:00+09:00,31110,850,847,0,0,12/8/2022 13:00,215910,0,,0,50,0,25,72,7474.13,21,薄曇,215910,32807,75
2022-08-12 13:30:00+09:00,24090,664,662,0,0,12/8/2022 13:30,238103,0,,0,50,0,24,79,7089.2,21,薄曇,238103,25416,74
2022-08-12 14:00:00+09:00,21090,582,581,0,0,12/8/2022 14:00,211426,0,,0,1484,0,24,78,6612.74,21,薄曇,211426,22253,1508
2022-08-12 14:30:00+09:00,23300,646,641,0,0,12/8/2022 14:30,222813,0,,0,83,0,24,67,5250.68,22,くもり,222813,24587,107
2022-08-12 15:00:00+09:00,7850,233,233,0,0,12/8/2022 15:00,248323,0,,0,1424,0,24,55,3969.46,22,くもり,248323,8316,1448
2022-08-12 15:30:00+09:00,5020,158,157,0,0,12/8/2022 15:30,236047,0,,0,88,0,24,51,3998.99,22,くもり,236047,5335,112
2022-08-12 16:00:00+09:00,6440,195,194,0,0,12/8/2022 16:00,232384,0,,0,46,0,25,46,3828.41,21,薄曇,232384,6829,71
2022-08-12 16:30:00+09:00,4540,145,144,0,0,12/8/2022 16:30,234422,0,,0,46,0,1493,43,2951.6,21,薄曇,234422,4829,1539
2022-08-12 17:00:00+09:00,490,37,37,0,0,12/8/2022 17:00,242319,0,,0,47,0,76,39,2119.4,22,くもり,242319,564,123
2022-08-12 17:30:00+09:00,130,21,22,0,0,12/8/2022 17:30,221626,0,,0,39,0,1344,37,1231.05,22,くもり,221626,173,1383
2022-08-12 18:00:00+09:00,0,3,2,0,0,12/8/2022 18:00,222093,0,,0,39,0,76,34,528.4,22,くもり,222093,5,115
2022-08-12 18:30:00+09:00,0,0,0,0,0,12/8/2022 18:30,177260,0,,0,38,0,22,34,27.63,22,くもり,177260,0,60
2022-08-12 19:00:00+09:00,0,0,0,0,0,12/8/2022 19:00,195382,0,,0,39,0,23,34,0,22,くもり,195382,0,62
2022-08-12 19:30:00+09:00,0,0,0,0,0,12/8/2022 19:30,204036,0,,0,39,0,23,29,0,22,くもり,204036,0,62
2022-08-12 20:00:00+09:00,0,0,0,0,0,12/8/2022 20:00,180324,0,,0,38,0,23,25,0,22,くもり,180324,0,61
2022-08-12 20:30:00+09:00,0,0,0,0,0,12/8/2022 20:30,183157,0,,0,39,0,22,26,0,22,くもり,183157,0,61
2022-08-12 21:00:00+09:00,0,0,0,0,0,12/8/2022 21:00,166724,0,,0,38,0,23,28,0,22,くもり,166724,0,61
2022-08-12 21:30:00+09:00,0,0,0,0,0,12/8/2022 21:30,169915,0,,0,39,0,23,50,0,22,くもり,169915,0,62
2022-08-12 22:00:00+09:00,0,0,0,0,0,12/8/2022 22:00,117081,0,,0,38,0,23,71,0,22,くもり,117081,0,61
2022-08-12 22:30:00+09:00,0,0,0,0,0,12/8/2022 22:30,103166,0,,0,39,0,22,53,0,21,薄曇,103166,0,61
2022-08-12 23:00:00+09:00,0,0,0,0,0,12/8/2022 23:00,100842,0,,0,38,0,23,35,0,21,薄曇,100842,0,61
2022-08-12 23:30:00+09:00,0,0,0,0,0,12/8/2022 23:30,97334,0,,0,39,0,23,49,0,21,薄曇,97334,0,62
2022-08-13 00:00:00+09:00,0,0,0,0,0,13/8/2022 0:00,95100,0,,0,45,0,23,100,0,22,くもり,95100,0,68
2022-08-13 00:30:00+09:00,0,0,0,0,0,13/8/2022 0:30,81063,0,,868,2,0,658,100,0,22,くもり,81063,0,1528
2022-08-13 01:00:00+09:00,0,0,0,0,0,13/8/2022 1:00,102721,0,,897,0,888,0,100,0,22,くもり,102721,0,1785
2022-08-13 01:30:00+09:00,0,0,0,0,0,13/8/2022 1:30,107404,0,,898,0,928,0,100,0,22,くもり,107404,0,1826
2022-08-13 02:00:00+09:00,0,0,0,0,0,13/8/2022 2:00,100824,0,,897,0,927,0,98,0,22,くもり,100824,0,1824
2022-08-13 02:30:00+09:00,0,0,0,0,0,13/8/2022 2:30,98370,0,,898,0,929,0,99,0,22,くもり,98370,0,1827
